statement,label
"If I is false and C is true, then I if and only if C is true",0
"If D is false and R is false, then D if and only if R is true",1
"If W is true and M is false, then W if and only if M is true",0
"If X is false and U is true, then X if and only if U is true",0
"If C is true and O is false, then C if and only if O is true",0
"If L is true and A is true, then L if and only if A is true",1
"If U is false and P is true, then U if and only if P is true",0
"If P is false and N is false, then P if and only if N is true",1
"If O is true and I is true, then O if and only if I is true",1
"If H is true and T is true, then H if and only if T is true",1
"If Z is true and J is true, then Z if and only if J is true",1
"If A is false and Q is false, then A if and only if Q is true",1
"If L is true and J is true, then L if and only if J is true",1
"If S is false and Q is false, then S if and only if Q is true",1
"If P is false and X is true, then P if and only if X is true",0
"If U is true and R is true, then U if and only if R is true",1
"If N is false and R is true, then N if and only if R is true",0
"If L is true and U is true, then L if and only if U is true",1
"If Q is true and R is true, then Q if and only if R is true",1
"If X is true and U is true, then X if and only if U is true",1
"If U is false and B is true, then U if and only if B is true",0
"If N is false and T is false, then N if and only if T is true",1
"If L is false and C is true, then L if and only if C is true",0
"If C is true and Z is true, then C if and only if Z is true",1
"If N is false and Z is true, then N if and only if Z is true",0
"If W is true and D is false, then W if and only if D is true",0
"If S is false and O is false, then S if and only if O is true",1
"If O is true and W is false, then O if and only if W is true",0
"If R is true and N is true, then R if and only if N is true",1
"If J is false and W is false, then J if and only if W is true",1
"If A is true and X is false, then A if and only if X is true",0
"If Z is false and O is true, then Z if and only if O is true",0
"If J is false and U is false, then J if and only if U is true",1
"If Z is false and J is true, then Z if and only if J is true",0
"If U is false and B is false, then U if and only if B is true",1
"If X is true and Q is true, then X if and only if Q is true",1
"If M is true and J is false, then M if and only if J is true",0
"If H is true and K is false, then H if and only if K is true",0
"If F is true and R is false, then F if and only if R is true",0
"If B is false and X is true, then B if and only if X is true",0
"If F is true and V is true, then F if and only if V is true",1
"If D is true and K is false, then D if and only if K is true",0
"If W is true and H is false, then W if and only if H is true",0
"If R is true and S is true, then R if and only if S is true",1
"If L is true and B is true, then L if and only if B is true",1
"If I is false and G is true, then I if and only if G is true",0
"If I is true and U is false, then I if and only if U is true",0
"If H is true and X is false, then H if and only if X is true",0
"If U is true and R is false, then U if and only if R is true",0
"If M is false and P is true, then M if and only if P is true",0
"If D is false and U is false, then D if and only if U is true",1
"If Q is false and A is false, then Q if and only if A is true",1
"If V is true and F is true, then V if and only if F is true",1
"If J is true and E is true, then J if and only if E is true",1
"If W is false and J is true, then W if and only if J is true",0
"If C is false and H is true, then C if and only if H is true",0
"If A is false and O is false, then A if and only if O is true",1
"If Z is true and B is true, then Z if and only if B is true",1
"If A is true and O is false, then A if and only if O is true",0
"If X is true and C is false, then X if and only if C is true",0
"If E is true and R is false, then E if and only if R is true",0
"If Y is false and C is false, then Y if and only if C is true",1
"If X is false and V is false, then X if and only if V is true",1
"If E is false and M is true, then E if and only if M is true",0
"If N is true and Q is false, then N if and only if Q is true",0
"If U is true and O is false, then U if and only if O is true",0
"If K is false and Q is false, then K if and only if Q is true",1
"If G is false and P is true, then G if and only if P is true",0
"If T is false and V is false, then T if and only if V is true",1
"If K is true and J is false, then K if and only if J is true",0
"If D is true and F is false, then D if and only if F is true",0
"If A is false and L is true, then A if and only if L is true",0
"If M is true and R is false, then M if and only if R is true",0
"If P is false and L is true, then P if and only if L is true",0
"If P is false and V is false, then P if and only if V is true",1
"If H is false and G is false, then H if and only if G is true",1
"If X is false and O is false, then X if and only if O is true",1
"If Q is false and S is true, then Q if and only if S is true",0
"If I is true and O is true, then I if and only if O is true",1
"If Z is false and A is true, then Z if and only if A is true",0
"If O is true and P is true, then O if and only if P is true",1
"If W is false and J is true, then W if and only if J is true",0
"If I is false and M is true, then I if and only if M is true",0
"If Q is true and C is true, then Q if and only if C is true",1
"If O is false and N is true, then O if and only if N is true",0
"If T is true and P is true, then T if and only if P is true",1
"If F is false and C is true, then F if and only if C is true",0
"If Z is false and A is false, then Z if and only if A is true",1
"If G is false and T is false, then G if and only if T is true",1
"If C is true and F is true, then C if and only if F is true",1
"If S is true and Y is true, then S if and only if Y is true",1
"If G is true and M is false, then G if and only if M is true",0
"If H is true and O is false, then H if and only if O is true",0
"If F is true and Q is false, then F if and only if Q is true",0
"If U is false and T is false, then U if and only if T is true",1
"If L is false and G is true, then L if and only if G is true",0
"If B is true and K is true, then B if and only if K is true",1
"If Z is false and Y is true, then Z if and only if Y is true",0
"If Q is true and E is true, then Q if and only if E is true",1
"If Q is false and E is true, then Q if and only if E is true",0
"If L is true and T is true, then L if and only if T is true",1
"If N is false and W is true, then N if and only if W is true",0
"If J is true and B is true, then J if and only if B is true",1
"If Q is true and I is false, then Q if and only if I is true",0
"If L is true and J is true, then L if and only if J is true",1
"If H is false and T is false, then H if and only if T is true",1
"If G is true and R is true, then G if and only if R is true",1
"If P is false and A is false, then P if and only if A is true",1
"If H is true and Z is false, then H if and only if Z is true",0
"If Q is false and H is false, then Q if and only if H is true",1
"If K is true and M is false, then K if and only if M is true",0
"If E is false and Z is false, then E if and only if Z is true",1
"If Q is true and C is true, then Q if and only if C is true",1
"If V is false and H is true, then V if and only if H is true",0
"If S is true and I is true, then S if and only if I is true",1
"If T is true and L is true, then T if and only if L is true",1
"If Y is false and O is false, then Y if and only if O is true",1
"If S is false and V is true, then S if and only if V is true",0
"If O is true and Z is false, then O if and only if Z is true",0
"If O is true and C is true, then O if and only if C is true",1
"If K is false and U is false, then K if and only if U is true",1
"If I is false and E is true, then I if and only if E is true",0
"If O is true and R is true, then O if and only if R is true",1
"If M is true and K is false, then M if and only if K is true",0
"If P is true and A is false, then P if and only if A is true",0
"If N is false and P is false, then N if and only if P is true",1
"If V is false and G is false, then V if and only if G is true",1
"If W is false and V is true, then W if and only if V is true",0
"If I is true and J is false, then I if and only if J is true",0
"If L is true and D is false, then L if and only if D is true",0
"If L is false and G is false, then L if and only if G is true",1
"If Z is false and S is false, then Z if and only if S is true",1
"If U is true and R is false, then U if and only if R is true",0
"If J is true and A is true, then J if and only if A is true",1
"If R is false and V is true, then R if and only if V is true",0
"If Q is false and W is true, then Q if and only if W is true",0
"If P is false and J is false, then P if and only if J is true",1
"If X is false and Q is true, then X if and only if Q is true",0
"If G is false and D is true, then G if and only if D is true",0
"If G is true and E is true, then G if and only if E is true",1
"If N is true and R is true, then N if and only if R is true",1
"If O is true and C is true, then O if and only if C is true",1
"If I is true and G is false, then I if and only if G is true",0
"If S is false and K is true, then S if and only if K is true",0
"If O is false and T is true, then O if and only if T is true",0
"If A is true and S is true, then A if and only if S is true",1
"If H is false and D is true, then H if and only if D is true",0
"If J is false and N is false, then J if and only if N is true",1
"If D is false and A is true, then D if and only if A is true",0
"If K is true and H is true, then K if and only if H is true",1
"If Y is true and H is false, then Y if and only if H is true",0
"If B is true and O is true, then B if and only if O is true",1
"If Y is true and P is false, then Y if and only if P is true",0
"If X is false and K is true, then X if and only if K is true",0
"If T is true and I is true, then T if and only if I is true",1
"If X is false and Z is true, then X if and only if Z is true",0
"If K is true and N is false, then K if and only if N is true",0
"If V is false and B is false, then V if and only if B is true",1
"If D is false and A is false, then D if and only if A is true",1
"If N is false and P is true, then N if and only if P is true",0
"If D is true and F is true, then D if and only if F is true",1
"If X is false and Z is true, then X if and only if Z is true",0
"If Z is true and U is false, then Z if and only if U is true",0
"If I is true and R is true, then I if and only if R is true",1
"If N is false and T is true, then N if and only if T is true",0
"If N is false and L is true, then N if and only if L is true",0
"If Q is false and Z is true, then Q if and only if Z is true",0
"If P is true and U is true, then P if and only if U is true",1
"If I is true and T is false, then I if and only if T is true",0
"If W is true and G is false, then W if and only if G is true",0
"If P is true and R is false, then P if and only if R is true",0
"If B is true and I is false, then B if and only if I is true",0
"If I is true and X is true, then I if and only if X is true",1
"If S is true and G is false, then S if and only if G is true",0
"If L is false and S is false, then L if and only if S is true",1
"If K is false and I is true, then K if and only if I is true",0
"If E is true and G is true, then E if and only if G is true",1
"If J is true and G is false, then J if and only if G is true",0
"If O is true and M is false, then O if and only if M is true",0
"If B is false and F is false, then B if and only if F is true",1
"If O is false and R is false, then O if and only if R is true",1
"If G is true and Y is false, then G if and only if Y is true",0
"If C is false and R is false, then C if and only if R is true",1
"If D is false and R is true, then D if and only if R is true",0
"If R is true and L is false, then R if and only if L is true",0
"If F is true and K is true, then F if and only if K is true",1
"If Y is false and J is true, then Y if and only if J is true",0
"If A is true and P is false, then A if and only if P is true",0
"If H is false and Y is true, then H if and only if Y is true",0
"If I is true and G is true, then I if and only if G is true",1
"If T is false and C is true, then T if and only if C is true",0
"If Z is false and J is false, then Z if and only if J is true",1
"If V is false and A is false, then V if and only if A is true",1
"If O is false and Q is false, then O if and only if Q is true",1
"If X is false and G is false, then X if and only if G is true",1
"If A is false and L is false, then A if and only if L is true",1
"If U is false and B is true, then U if and only if B is true",0
"If F is false and S is true, then F if and only if S is true",0
"If Y is false and K is false, then Y if and only if K is true",1
"If Y is false and M is false, then Y if and only if M is true",1
"If T is false and I is true, then T if and only if I is true",0
"If M is true and W is false, then M if and only if W is true",0
"If L is true and Z is true, then L if and only if Z is true",1
"If Z is false and T is false, then Z if and only if T is true",1
"If F is false and Z is false, then F if and only if Z is true",1
"If G is false and K is false, then G if and only if K is true",1
"If Z is false and G is true, then Z if and only if G is true",0
"If R is true and Y is false, then R if and only if Y is true",0
"If T is false and M is false, then T if and only if M is true",1
"If M is false and P is false, then M if and only if P is true",1
"If U is true and B is true, then U if and only if B is true",1
"If R is true and T is false, then R if and only if T is true",0
"If C is false and G is true, then C if and only if G is true",0
"If Q is false and W is true, then Q if and only if W is true",0
"If I is false and Y is false, then I if and only if Y is true",1
"If D is true and S is true, then D if and only if S is true",1
"If M is false and V is false, then M if and only if V is true",1
"If T is true and W is true, then T if and only if W is true",1
"If O is false and D is false, then O if and only if D is true",1
"If N is false and A is false, then N if and only if A is true",1
"If Q is true and G is true, then Q if and only if G is true",1
"If L is false and F is false, then L if and only if F is true",1
"If Y is true and O is false, then Y if and only if O is true",0
"If Q is false and D is false, then Q if and only if D is true",1
"If T is true and W is false, then T if and only if W is true",0
"If T is false and H is true, then T if and only if H is true",0
"If Q is true and J is true, then Q if and only if J is true",1
"If I is true and D is false, then I if and only if D is true",0
"If S is false and X is true, then S if and only if X is true",0
"If Z is false and F is true, then Z if and only if F is true",0
"If G is true and W is true, then G if and only if W is true",1
"If E is false and I is false, then E if and only if I is true",1
"If H is true and S is false, then H if and only if S is true",0
"If I is false and F is true, then I if and only if F is true",0
"If V is false and Q is true, then V if and only if Q is true",0
"If H is true and C is false, then H if and only if C is true",0
"If A is true and D is false, then A if and only if D is true",0
"If D is false and A is false, then D if and only if A is true",1
"If W is true and P is false, then W if and only if P is true",0
"If O is true and C is true, then O if and only if C is true",1
"If E is false and J is true, then E if and only if J is true",0
"If P is false and R is true, then P if and only if R is true",0
"If V is true and I is true, then V if and only if I is true",1
"If O is false and I is true, then O if and only if I is true",0
"If V is false and Q is true, then V if and only if Q is true",0
"If Q is false and O is false, then Q if and only if O is true",1
"If E is true and K is true, then E if and only if K is true",1
"If O is false and D is true, then O if and only if D is true",0
"If G is false and T is true, then G if and only if T is true",0
"If F is false and D is true, then F if and only if D is true",0
"If D is true and G is true, then D if and only if G is true",1
"If P is true and I is false, then P if and only if I is true",0
"If P is false and R is true, then P if and only if R is true",0
"If V is true and Q is true, then V if and only if Q is true",1
"If B is false and U is false, then B if and only if U is true",1
"If J is false and Q is false, then J if and only if Q is true",1
"If A is true and G is false, then A if and only if G is true",0
"If H is true and O is false, then H if and only if O is true",0
"If T is false and D is true, then T if and only if D is true",0
"If I is true and P is false, then I if and only if P is true",0
"If I is true and Q is true, then I if and only if Q is true",1
"If M is false and W is true, then M if and only if W is true",0
"If C is true and R is false, then C if and only if R is true",0
"If R is true and X is false, then R if and only if X is true",0
"If C is false and J is true, then C if and only if J is true",0
"If B is false and K is true, then B if and only if K is true",0
"If M is true and P is false, then M if and only if P is true",0
"If E is false and F is true, then E if and only if F is true",0
"If W is true and C is false, then W if and only if C is true",0
"If Z is true and P is true, then Z if and only if P is true",1
"If P is false and S is false, then P if and only if S is true",1
"If P is true and C is false, then P if and only if C is true",0
"If V is false and I is true, then V if and only if I is true",0
"If A is false and Z is false, then A if and only if Z is true",1
"If F is false and E is true, then F if and only if E is true",0
"If D is true and W is false, then D if and only if W is true",0
"If W is true and N is true, then W if and only if N is true",1
"If B is true and A is true, then B if and only if A is true",1
"If R is true and M is false, then R if and only if M is true",0
"If M is true and Z is false, then M if and only if Z is true",0
"If X is true and P is false, then X if and only if P is true",0
"If Q is true and S is false, then Q if and only if S is true",0
"If D is true and C is true, then D if and only if C is true",1
"If A is true and R is false, then A if and only if R is true",0
"If D is false and K is true, then D if and only if K is true",0
"If I is false and U is true, then I if and only if U is true",0
"If Q is true and V is false, then Q if and only if V is true",0
"If R is true and V is true, then R if and only if V is true",1
"If U is false and B is false, then U if and only if B is true",1
"If K is true and G is true, then K if and only if G is true",1
"If J is true and O is true, then J if and only if O is true",1
"If D is false and I is false, then D if and only if I is true",1
"If Y is true and W is true, then Y if and only if W is true",1
"If S is false and F is true, then S if and only if F is true",0
"If N is true and S is true, then N if and only if S is true",1
"If N is true and Z is true, then N if and only if Z is true",1
"If A is false and K is false, then A if and only if K is true",1
"If Z is false and B is true, then Z if and only if B is true",0
"If M is false and J is false, then M if and only if J is true",1
"If B is false and L is false, then B if and only if L is true",1
"If U is false and B is false, then U if and only if B is true",1
"If R is true and C is false, then R if and only if C is true",0
"If D is false and H is false, then D if and only if H is true",1
"If W is true and F is true, then W if and only if F is true",1
"If A is false and P is false, then A if and only if P is true",1
"If G is false and P is false, then G if and only if P is true",1
"If C is false and T is false, then C if and only if T is true",1
"If G is true and C is true, then G if and only if C is true",1
"If C is true and V is true, then C if and only if V is true",1
"If H is true and T is true, then H if and only if T is true",1
"If N is true and Q is true, then N if and only if Q is true",1
"If L is false and H is true, then L if and only if H is true",0
"If I is true and P is true, then I if and only if P is true",1
"If Y is false and K is false, then Y if and only if K is true",1
"If M is true and L is true, then M if and only if L is true",1
"If U is false and C is false, then U if and only if C is true",1
"If Q is true and L is true, then Q if and only if L is true",1
"If I is false and M is true, then I if and only if M is true",0
"If G is false and W is false, then G if and only if W is true",1
"If K is true and X is false, then K if and only if X is true",0
"If T is false and D is false, then T if and only if D is true",1
"If Y is true and M is true, then Y if and only if M is true",1
"If X is false and G is true, then X if and only if G is true",0
"If R is true and U is false, then R if and only if U is true",0
"If I is false and U is false, then I if and only if U is true",1
"If H is true and F is false, then H if and only if F is true",0
"If Z is false and E is true, then Z if and only if E is true",0
"If Y is false and Z is false, then Y if and only if Z is true",1
"If T is true and Q is true, then T if and only if Q is true",1
"If M is true and X is false, then M if and only if X is true",0
"If W is false and B is true, then W if and only if B is true",0
"If X is true and H is true, then X if and only if H is true",1
"If I is true and Y is true, then I if and only if Y is true",1
"If I is false and T is false, then I if and only if T is true",1
"If S is true and A is false, then S if and only if A is true",0
"If P is false and T is true, then P if and only if T is true",0
"If C is false and V is false, then C if and only if V is true",1
"If O is true and L is true, then O if and only if L is true",1
"If A is false and I is false, then A if and only if I is true",1
"If W is true and U is true, then W if and only if U is true",1
"If J is true and F is true, then J if and only if F is true",1
"If M is false and E is false, then M if and only if E is true",1
"If U is true and Z is true, then U if and only if Z is true",1
"If L is true and J is true, then L if and only if J is true",1
"If L is false and A is true, then L if and only if A is true",0
"If O is true and N is true, then O if and only if N is true",1
"If F is false and K is true, then F if and only if K is true",0
"If B is true and L is false, then B if and only if L is true",0
"If A is false and T is true, then A if and only if T is true",0
"If H is true and O is true, then H if and only if O is true",1
"If Z is true and G is true, then Z if and only if G is true",1
"If Y is false and D is true, then Y if and only if D is true",0
"If Y is true and P is false, then Y if and only if P is true",0
"If P is false and N is true, then P if and only if N is true",0
"If X is true and N is false, then X if and only if N is true",0
"If Y is false and K is true, then Y if and only if K is true",0
"If I is false and A is false, then I if and only if A is true",1
"If E is true and Y is false, then E if and only if Y is true",0
"If B is true and K is true, then B if and only if K is true",1
"If D is false and C is true, then D if and only if C is true",0
"If R is true and C is true, then R if and only if C is true",1
"If A is true and H is true, then A if and only if H is true",1
"If T is false and M is false, then T if and only if M is true",1
"If C is true and V is false, then C if and only if V is true",0
"If G is true and W is true, then G if and only if W is true",1
"If P is false and Q is true, then P if and only if Q is true",0
"If C is true and J is false, then C if and only if J is true",0
"If Y is true and H is true, then Y if and only if H is true",1
"If F is false and Q is true, then F if and only if Q is true",0
"If D is true and K is true, then D if and only if K is true",1
"If C is false and F is true, then C if and only if F is true",0
"If L is true and Q is true, then L if and only if Q is true",1
"If D is true and X is true, then D if and only if X is true",1
"If X is true and U is false, then X if and only if U is true",0
"If B is false and M is false, then B if and only if M is true",1
"If U is true and M is false, then U if and only if M is true",0
"If Q is true and E is false, then Q if and only if E is true",0
"If R is false and M is false, then R if and only if M is true",1
"If F is true and V is false, then F if and only if V is true",0
"If M is false and L is true, then M if and only if L is true",0
"If H is false and T is true, then H if and only if T is true",0
"If U is true and P is true, then U if and only if P is true",1
"If B is true and O is true, then B if and only if O is true",1
"If V is true and B is true, then V if and only if B is true",1
"If M is true and A is false, then M if and only if A is true",0
"If M is false and U is false, then M if and only if U is true",1
"If V is true and N is true, then V if and only if N is true",1
"If O is true and M is true, then O if and only if M is true",1
"If S is false and C is true, then S if and only if C is true",0
"If A is false and G is true, then A if and only if G is true",0
"If P is true and W is true, then P if and only if W is true",1
"If I is false and S is true, then I if and only if S is true",0
"If T is false and S is false, then T if and only if S is true",1
"If D is true and K is true, then D if and only if K is true",1
"If I is false and F is true, then I if and only if F is true",0
"If B is false and K is true, then B if and only if K is true",0
"If N is false and Q is true, then N if and only if Q is true",0
"If L is false and I is true, then L if and only if I is true",0
"If I is true and W is false, then I if and only if W is true",0
"If F is true and O is false, then F if and only if O is true",0
"If Z is false and J is false, then Z if and only if J is true",1
"If J is false and I is false, then J if and only if I is true",1
"If F is false and T is false, then F if and only if T is true",1
"If C is false and W is true, then C if and only if W is true",0
"If Z is true and M is true, then Z if and only if M is true",1
"If Y is true and F is true, then Y if and only if F is true",1
"If F is false and Y is true, then F if and only if Y is true",0
"If U is false and O is false, then U if and only if O is true",1
"If K is false and S is false, then K if and only if S is true",1
"If D is false and B is false, then D if and only if B is true",1
"If B is true and W is false, then B if and only if W is true",0
"If Z is true and G is true, then Z if and only if G is true",1
"If M is false and S is true, then M if and only if S is true",0
"If K is false and S is true, then K if and only if S is true",0
"If F is false and G is true, then F if and only if G is true",0
"If X is false and E is false, then X if and only if E is true",1
"If Q is true and L is true, then Q if and only if L is true",1
"If Y is true and U is false, then Y if and only if U is true",0
"If L is true and N is false, then L if and only if N is true",0
"If Q is true and O is true, then Q if and only if O is true",1
"If V is false and L is false, then V if and only if L is true",1
"If V is true and U is true, then V if and only if U is true",1
"If P is false and J is false, then P if and only if J is true",1
"If Y is false and V is false, then Y if and only if V is true",1
"If F is false and D is false, then F if and only if D is true",1
"If F is false and R is true, then F if and only if R is true",0
"If W is true and R is false, then W if and only if R is true",0
"If U is true and K is false, then U if and only if K is true",0
"If X is true and E is false, then X if and only if E is true",0
"If J is true and W is false, then J if and only if W is true",0
"If L is true and T is false, then L if and only if T is true",0
"If S is true and Z is false, then S if and only if Z is true",0
"If M is false and I is false, then M if and only if I is true",1
"If Q is true and V is false, then Q if and only if V is true",0
"If M is false and L is true, then M if and only if L is true",0
"If C is true and T is false, then C if and only if T is true",0
"If S is true and L is false, then S if and only if L is true",0
"If A is false and F is false, then A if and only if F is true",1
"If F is true and E is false, then F if and only if E is true",0
"If Y is true and O is false, then Y if and only if O is true",0
"If M is true and F is true, then M if and only if F is true",1
"If D is true and U is false, then D if and only if U is true",0
"If V is false and N is true, then V if and only if N is true",0
"If I is false and F is false, then I if and only if F is true",1
"If A is true and W is false, then A if and only if W is true",0
"If L is false and R is true, then L if and only if R is true",0
"If C is true and D is false, then C if and only if D is true",0
"If T is true and H is false, then T if and only if H is true",0
"If E is false and A is true, then E if and only if A is true",0
"If X is false and U is false, then X if and only if U is true",1
"If Q is true and E is false, then Q if and only if E is true",0
"If C is true and P is true, then C if and only if P is true",1
"If N is false and O is true, then N if and only if O is true",0
"If H is true and C is true, then H if and only if C is true",1
"If W is true and T is false, then W if and only if T is true",0
"If X is false and V is true, then X if and only if V is true",0
"If M is true and X is true, then M if and only if X is true",1
"If U is false and O is false, then U if and only if O is true",1
"If P is true and G is true, then P if and only if G is true",1
"If F is true and U is true, then F if and only if U is true",1
"If V is true and I is true, then V if and only if I is true",1
"If U is false and V is false, then U if and only if V is true",1
"If M is true and I is false, then M if and only if I is true",0
"If D is false and E is true, then D if and only if E is true",0
"If D is false and V is true, then D if and only if V is true",0
"If D is false and K is false, then D if and only if K is true",1
"If T is true and Q is true, then T if and only if Q is true",1
"If B is false and U is false, then B if and only if U is true",1
"If M is false and W is true, then M if and only if W is true",0
"If K is false and C is true, then K if and only if C is true",0
"If M is true and U is true, then M if and only if U is true",1
"If S is true and L is true, then S if and only if L is true",1
"If Z is false and M is true, then Z if and only if M is true",0
"If A is true and E is true, then A if and only if E is true",1
"If H is false and F is true, then H if and only if F is true",0
"If Q is false and C is true, then Q if and only if C is true",0
"If N is false and T is false, then N if and only if T is true",1
"If W is true and X is true, then W if and only if X is true",1
"If Z is false and A is false, then Z if and only if A is true",1
"If J is false and T is true, then J if and only if T is true",0
"If C is true and M is false, then C if and only if M is true",0
"If F is false and Z is true, then F if and only if Z is true",0
"If Q is false and K is true, then Q if and only if K is true",0
"If O is false and L is false, then O if and only if L is true",1
"If U is false and C is true, then U if and only if C is true",0
"If K is false and V is false, then K if and only if V is true",1
"If K is true and X is false, then K if and only if X is true",0
"If B is true and H is false, then B if and only if H is true",0
"If E is true and V is false, then E if and only if V is true",0
"If O is false and I is false, then O if and only if I is true",1
"If S is true and E is false, then S if and only if E is true",0
"If M is true and X is true, then M if and only if X is true",1
"If A is false and M is false, then A if and only if M is true",1
"If N is false and L is true, then N if and only if L is true",0
"If R is false and I is false, then R if and only if I is true",1
"If J is false and K is true, then J if and only if K is true",0
"If V is false and A is false, then V if and only if A is true",1
"If L is false and V is false, then L if and only if V is true",1
"If P is true and Z is true, then P if and only if Z is true",1
"If U is false and I is true, then U if and only if I is true",0
"If N is true and S is false, then N if and only if S is true",0
"If C is true and J is false, then C if and only if J is true",0
"If X is false and V is false, then X if and only if V is true",1
"If D is true and M is true, then D if and only if M is true",1
"If T is false and X is true, then T if and only if X is true",0
"If S is false and L is false, then S if and only if L is true",1
"If E is true and F is false, then E if and only if F is true",0
"If U is false and Y is false, then U if and only if Y is true",1
"If Y is false and P is false, then Y if and only if P is true",1
"If D is false and N is false, then D if and only if N is true",1
"If C is true and A is false, then C if and only if A is true",0
"If S is false and Z is true, then S if and only if Z is true",0
"If F is false and S is true, then F if and only if S is true",0
"If N is true and G is false, then N if and only if G is true",0
"If D is false and C is true, then D if and only if C is true",0
"If Z is true and H is false, then Z if and only if H is true",0
"If C is true and K is false, then C if and only if K is true",0
"If S is false and V is false, then S if and only if V is true",1
"If B is false and R is true, then B if and only if R is true",0
"If P is false and K is true, then P if and only if K is true",0
"If Q is false and B is false, then Q if and only if B is true",1
"If Q is false and J is true, then Q if and only if J is true",0
"If Z is true and N is false, then Z if and only if N is true",0
"If N is true and W is true, then N if and only if W is true",1
"If L is false and H is true, then L if and only if H is true",0
"If Q is false and V is true, then Q if and only if V is true",0
"If Q is false and R is true, then Q if and only if R is true",0
"If I is false and T is true, then I if and only if T is true",0
"If B is true and M is true, then B if and only if M is true",1
"If J is false and S is true, then J if and only if S is true",0
"If A is true and K is true, then A if and only if K is true",1
"If K is false and C is true, then K if and only if C is true",0
"If L is true and K is true, then L if and only if K is true",1
"If Z is false and G is true, then Z if and only if G is true",0
"If S is false and F is false, then S if and only if F is true",1
"If F is false and K is true, then F if and only if K is true",0
"If P is false and I is true, then P if and only if I is true",0
"If E is true and B is false, then E if and only if B is true",0
"If N is true and R is false, then N if and only if R is true",0
"If O is false and R is false, then O if and only if R is true",1
"If G is true and T is true, then G if and only if T is true",1
"If Y is true and U is true, then Y if and only if U is true",1
"If L is false and R is true, then L if and only if R is true",0
"If J is false and B is false, then J if and only if B is true",1
"If T is false and M is false, then T if and only if M is true",1
"If C is false and D is true, then C if and only if D is true",0
"If Q is true and N is false, then Q if and only if N is true",0
"If H is true and B is false, then H if and only if B is true",0
"If T is true and Q is false, then T if and only if Q is true",0
"If E is true and G is true, then E if and only if G is true",1
"If A is false and N is true, then A if and only if N is true",0
"If J is false and A is false, then J if and only if A is true",1
"If W is false and T is false, then W if and only if T is true",1
"If N is false and V is true, then N if and only if V is true",0
"If C is true and R is true, then C if and only if R is true",1
"If W is true and N is false, then W if and only if N is true",0
"If Q is true and I is false, then Q if and only if I is true",0
"If J is false and P is true, then J if and only if P is true",0
"If I is true and F is true, then I if and only if F is true",1
"If N is false and T is true, then N if and only if T is true",0
"If P is false and V is true, then P if and only if V is true",0
"If Q is false and L is true, then Q if and only if L is true",0
"If Q is true and R is true, then Q if and only if R is true",1
"If X is false and L is false, then X if and only if L is true",1
"If R is true and U is true, then R if and only if U is true",1
"If Y is false and F is false, then Y if and only if F is true",1
"If U is true and O is true, then U if and only if O is true",1
"If I is false and M is true, then I if and only if M is true",0
"If I is true and U is false, then I if and only if U is true",0
"If W is true and E is true, then W if and only if E is true",1
"If U is true and V is false, then U if and only if V is true",0
"If K is false and Z is true, then K if and only if Z is true",0
"If W is true and H is true, then W if and only if H is true",1
"If O is true and U is true, then O if and only if U is true",1
"If O is true and B is true, then O if and only if B is true",1
"If M is true and V is false, then M if and only if V is true",0
"If W is false and V is false, then W if and only if V is true",1
"If V is false and I is false, then V if and only if I is true",1
"If G is false and B is false, then G if and only if B is true",1
"If M is false and W is false, then M if and only if W is true",1
"If P is false and F is true, then P if and only if F is true",0
"If T is false and V is false, then T if and only if V is true",1
"If X is true and H is false, then X if and only if H is true",0
"If U is false and T is true, then U if and only if T is true",0
"If G is true and R is true, then G if and only if R is true",1
"If I is false and B is true, then I if and only if B is true",0
"If G is false and V is false, then G if and only if V is true",1
"If H is true and F is false, then H if and only if F is true",0
"If Q is true and J is true, then Q if and only if J is true",1
"If Q is false and J is true, then Q if and only if J is true",0
"If R is true and B is false, then R if and only if B is true",0
"If F is true and W is true, then F if and only if W is true",1
"If J is false and A is true, then J if and only if A is true",0
"If S is false and P is true, then S if and only if P is true",0
"If U is false and A is true, then U if and only if A is true",0
"If C is false and Y is true, then C if and only if Y is true",0
"If S is false and R is true, then S if and only if R is true",0
"If C is false and Q is false, then C if and only if Q is true",1
"If U is false and E is true, then U if and only if E is true",0
"If Q is false and M is true, then Q if and only if M is true",0
"If K is true and E is true, then K if and only if E is true",1
"If D is true and A is false, then D if and only if A is true",0
"If T is false and I is true, then T if and only if I is true",0
"If R is false and X is false, then R if and only if X is true",1
"If L is false and U is true, then L if and only if U is true",0
"If P is false and S is true, then P if and only if S is true",0
"If A is true and I is true, then A if and only if I is true",1
"If E is true and N is true, then E if and only if N is true",1
"If Q is false and R is true, then Q if and only if R is true",0
"If X is false and B is true, then X if and only if B is true",0
"If H is false and X is false, then H if and only if X is true",1
"If C is false and S is true, then C if and only if S is true",0
"If H is true and I is false, then H if and only if I is true",0
"If E is true and B is false, then E if and only if B is true",0
"If O is false and P is false, then O if and only if P is true",1
"If B is true and Q is true, then B if and only if Q is true",1
"If G is false and E is true, then G if and only if E is true",0
"If X is true and N is true, then X if and only if N is true",1
"If D is false and O is false, then D if and only if O is true",1
"If M is false and S is true, then M if and only if S is true",0
"If Q is false and P is false, then Q if and only if P is true",1
"If F is true and C is false, then F if and only if C is true",0
"If M is true and F is false, then M if and only if F is true",0
