statement,label
"If X is false and B is false, then X NAND B is true",1
"If M is true and J is false, then M NAND J is true",1
"If Q is false and W is false, then Q NAND W is true",1
"If U is true and E is true, then U NAND E is true",0
"If H is true and S is true, then H NAND S is true",0
"If U is false and T is true, then U NAND T is true",1
"If O is true and E is false, then O NAND E is true",1
"If F is true and U is true, then F NAND U is true",0
"If I is false and X is true, then I NAND X is true",1
"If B is true and Q is false, then B NAND Q is true",1
"If J is true and V is true, then J NAND V is true",0
"If V is true and D is true, then V NAND D is true",0
"If L is true and W is true, then L NAND W is true",0
"If I is true and K is true, then I NAND K is true",0
"If Q is false and M is true, then Q NAND M is true",1
"If C is false and F is true, then C NAND F is true",1
"If L is true and Q is true, then L NAND Q is true",0
"If S is true and I is true, then S NAND I is true",0
"If V is true and S is false, then V NAND S is true",1
"If V is true and P is true, then V NAND P is true",0
"If T is false and W is false, then T NAND W is true",1
"If E is false and K is true, then E NAND K is true",1
"If R is false and B is false, then R NAND B is true",1
"If O is false and N is true, then O NAND N is true",1
"If H is false and O is false, then H NAND O is true",1
"If P is true and Q is false, then P NAND Q is true",1
"If X is false and H is false, then X NAND H is true",1
"If J is true and H is false, then J NAND H is true",1
"If X is true and Q is true, then X NAND Q is true",0
"If L is true and S is false, then L NAND S is true",1
"If C is false and I is false, then C NAND I is true",1
"If O is false and H is true, then O NAND H is true",1
"If R is false and A is true, then R NAND A is true",1
"If M is false and Z is false, then M NAND Z is true",1
"If B is false and P is false, then B NAND P is true",1
"If Y is false and D is false, then Y NAND D is true",1
"If F is true and V is false, then F NAND V is true",1
"If S is true and Z is false, then S NAND Z is true",1
"If O is true and B is true, then O NAND B is true",0
"If C is false and J is true, then C NAND J is true",1
"If X is true and H is true, then X NAND H is true",0
"If D is false and V is false, then D NAND V is true",1
"If W is true and T is true, then W NAND T is true",0
"If B is false and Q is true, then B NAND Q is true",1
"If T is true and V is false, then T NAND V is true",1
"If G is true and S is false, then G NAND S is true",1
"If V is false and X is true, then V NAND X is true",1
"If M is true and O is false, then M NAND O is true",1
"If M is false and L is false, then M NAND L is true",1
"If H is true and Q is false, then H NAND Q is true",1
"If I is false and C is true, then I NAND C is true",1
"If N is true and S is false, then N NAND S is true",1
"If Y is true and N is false, then Y NAND N is true",1
"If C is true and O is false, then C NAND O is true",1
"If X is true and C is true, then X NAND C is true",0
"If P is true and R is false, then P NAND R is true",1
"If R is true and D is false, then R NAND D is true",1
"If H is false and U is false, then H NAND U is true",1
"If M is true and L is true, then M NAND L is true",0
"If X is false and W is false, then X NAND W is true",1
"If N is false and Z is true, then N NAND Z is true",1
"If V is false and U is true, then V NAND U is true",1
"If D is true and A is false, then D NAND A is true",1
"If S is false and Q is false, then S NAND Q is true",1
"If D is true and U is false, then D NAND U is true",1
"If F is false and B is true, then F NAND B is true",1
"If V is true and J is false, then V NAND J is true",1
"If Q is false and C is false, then Q NAND C is true",1
"If R is false and H is false, then R NAND H is true",1
"If E is false and T is false, then E NAND T is true",1
"If U is false and B is false, then U NAND B is true",1
"If K is true and H is false, then K NAND H is true",1
"If X is false and N is false, then X NAND N is true",1
"If M is true and R is true, then M NAND R is true",0
"If P is false and J is true, then P NAND J is true",1
"If L is true and E is false, then L NAND E is true",1
"If H is true and T is false, then H NAND T is true",1
"If U is false and N is false, then U NAND N is true",1
"If D is true and S is true, then D NAND S is true",0
"If P is true and C is true, then P NAND C is true",0
"If J is false and H is false, then J NAND H is true",1
"If O is true and Z is true, then O NAND Z is true",0
"If L is true and O is false, then L NAND O is true",1
"If P is true and V is true, then P NAND V is true",0
"If M is false and R is true, then M NAND R is true",1
"If W is false and P is true, then W NAND P is true",1
"If O is true and Q is false, then O NAND Q is true",1
"If V is true and G is false, then V NAND G is true",1
"If V is false and N is false, then V NAND N is true",1
"If I is false and Q is true, then I NAND Q is true",1
"If H is true and Q is false, then H NAND Q is true",1
"If R is true and M is false, then R NAND M is true",1
"If N is false and K is false, then N NAND K is true",1
"If T is false and J is true, then T NAND J is true",1
"If B is true and J is true, then B NAND J is true",0
"If E is false and R is true, then E NAND R is true",1
"If T is false and F is true, then T NAND F is true",1
"If J is true and Z is true, then J NAND Z is true",0
"If V is true and N is true, then V NAND N is true",0
"If F is true and A is true, then F NAND A is true",0
"If N is true and K is false, then N NAND K is true",1
"If Z is false and I is false, then Z NAND I is true",1
"If S is true and J is false, then S NAND J is true",1
"If V is false and X is false, then V NAND X is true",1
"If G is false and I is true, then G NAND I is true",1
"If W is false and V is true, then W NAND V is true",1
"If O is true and U is true, then O NAND U is true",0
"If P is false and R is true, then P NAND R is true",1
"If D is false and M is false, then D NAND M is true",1
"If P is false and X is false, then P NAND X is true",1
"If D is false and M is true, then D NAND M is true",1
"If B is false and E is false, then B NAND E is true",1
"If G is false and V is false, then G NAND V is true",1
"If Z is false and L is false, then Z NAND L is true",1
"If L is true and T is true, then L NAND T is true",0
"If J is true and E is false, then J NAND E is true",1
"If H is false and M is false, then H NAND M is true",1
"If S is true and T is false, then S NAND T is true",1
"If D is false and W is false, then D NAND W is true",1
"If F is false and V is true, then F NAND V is true",1
"If V is true and X is false, then V NAND X is true",1
"If R is false and B is false, then R NAND B is true",1
"If M is true and E is true, then M NAND E is true",0
"If A is false and Q is false, then A NAND Q is true",1
"If V is true and C is true, then V NAND C is true",0
"If K is false and D is true, then K NAND D is true",1
"If I is false and T is false, then I NAND T is true",1
"If G is false and X is false, then G NAND X is true",1
"If G is true and R is true, then G NAND R is true",0
"If A is false and F is false, then A NAND F is true",1
"If W is true and L is false, then W NAND L is true",1
"If Z is false and R is true, then Z NAND R is true",1
"If F is true and P is true, then F NAND P is true",0
"If A is false and I is false, then A NAND I is true",1
"If U is true and O is true, then U NAND O is true",0
"If Q is false and Y is false, then Q NAND Y is true",1
"If N is false and M is false, then N NAND M is true",1
"If L is true and E is false, then L NAND E is true",1
"If W is false and I is true, then W NAND I is true",1
"If Y is true and Z is true, then Y NAND Z is true",0
"If C is true and P is true, then C NAND P is true",0
"If G is true and B is true, then G NAND B is true",0
"If L is false and S is true, then L NAND S is true",1
"If H is false and I is false, then H NAND I is true",1
"If U is false and H is true, then U NAND H is true",1
"If Q is true and U is true, then Q NAND U is true",0
"If U is true and G is false, then U NAND G is true",1
"If M is false and V is false, then M NAND V is true",1
"If O is false and N is false, then O NAND N is true",1
"If Z is true and E is true, then Z NAND E is true",0
"If W is true and E is false, then W NAND E is true",1
"If K is false and U is false, then K NAND U is true",1
"If G is true and Q is false, then G NAND Q is true",1
"If W is false and U is true, then W NAND U is true",1
"If Z is true and G is false, then Z NAND G is true",1
"If X is false and F is true, then X NAND F is true",1
"If K is false and J is false, then K NAND J is true",1
"If I is true and Q is true, then I NAND Q is true",0
"If P is true and E is false, then P NAND E is true",1
"If C is true and N is false, then C NAND N is true",1
"If Y is false and M is true, then Y NAND M is true",1
"If B is true and V is false, then B NAND V is true",1
"If P is true and T is false, then P NAND T is true",1
"If V is false and K is false, then V NAND K is true",1
"If E is false and M is true, then E NAND M is true",1
"If G is true and V is true, then G NAND V is true",0
"If G is true and A is false, then G NAND A is true",1
"If V is true and J is false, then V NAND J is true",1
"If H is true and V is false, then H NAND V is true",1
"If L is false and M is true, then L NAND M is true",1
"If C is false and E is false, then C NAND E is true",1
"If V is true and X is false, then V NAND X is true",1
"If X is true and K is false, then X NAND K is true",1
"If A is false and X is false, then A NAND X is true",1
"If E is true and L is false, then E NAND L is true",1
"If B is false and E is false, then B NAND E is true",1
"If Q is true and V is true, then Q NAND V is true",0
"If G is false and P is false, then G NAND P is true",1
"If J is false and U is false, then J NAND U is true",1
"If Y is true and L is false, then Y NAND L is true",1
"If D is false and K is false, then D NAND K is true",1
"If H is true and X is false, then H NAND X is true",1
"If O is false and L is true, then O NAND L is true",1
"If I is false and S is false, then I NAND S is true",1
"If Y is true and A is false, then Y NAND A is true",1
"If R is true and P is true, then R NAND P is true",0
"If C is false and Q is true, then C NAND Q is true",1
"If Q is false and W is false, then Q NAND W is true",1
"If X is false and Q is true, then X NAND Q is true",1
"If G is true and V is true, then G NAND V is true",0
"If R is true and V is true, then R NAND V is true",0
"If F is false and H is true, then F NAND H is true",1
"If W is true and N is false, then W NAND N is true",1
"If F is false and E is true, then F NAND E is true",1
"If G is false and Y is true, then G NAND Y is true",1
"If H is true and E is true, then H NAND E is true",0
"If N is false and J is true, then N NAND J is true",1
"If X is false and F is true, then X NAND F is true",1
"If S is false and T is true, then S NAND T is true",1
"If O is true and B is true, then O NAND B is true",0
"If R is true and M is true, then R NAND M is true",0
"If Y is true and K is false, then Y NAND K is true",1
"If J is true and N is true, then J NAND N is true",0
"If J is true and K is false, then J NAND K is true",1
"If W is false and U is false, then W NAND U is true",1
"If S is false and B is true, then S NAND B is true",1
"If N is false and P is true, then N NAND P is true",1
"If N is true and F is true, then N NAND F is true",0
"If N is false and A is true, then N NAND A is true",1
"If M is false and V is true, then M NAND V is true",1
"If W is true and U is true, then W NAND U is true",0
"If V is false and D is false, then V NAND D is true",1
"If N is false and X is false, then N NAND X is true",1
"If B is true and E is true, then B NAND E is true",0
"If F is true and I is true, then F NAND I is true",0
"If F is true and G is false, then F NAND G is true",1
"If J is false and A is false, then J NAND A is true",1
"If U is true and B is false, then U NAND B is true",1
"If A is false and W is true, then A NAND W is true",1
"If N is false and M is true, then N NAND M is true",1
"If T is false and O is true, then T NAND O is true",1
"If X is false and P is false, then X NAND P is true",1
"If C is true and W is true, then C NAND W is true",0
"If Q is false and I is true, then Q NAND I is true",1
"If A is false and B is false, then A NAND B is true",1
"If G is true and N is false, then G NAND N is true",1
"If R is false and C is false, then R NAND C is true",1
"If Y is false and A is true, then Y NAND A is true",1
"If W is true and R is true, then W NAND R is true",0
"If R is false and Y is true, then R NAND Y is true",1
"If D is false and A is false, then D NAND A is true",1
"If O is false and F is false, then O NAND F is true",1
"If O is true and S is false, then O NAND S is true",1
"If C is true and X is true, then C NAND X is true",0
"If E is false and O is true, then E NAND O is true",1
"If U is true and M is false, then U NAND M is true",1
"If K is false and Z is false, then K NAND Z is true",1
"If C is true and M is false, then C NAND M is true",1
"If I is false and Y is true, then I NAND Y is true",1
"If Y is true and R is false, then Y NAND R is true",1
"If S is false and R is true, then S NAND R is true",1
"If K is true and Y is true, then K NAND Y is true",0
"If D is true and V is false, then D NAND V is true",1
"If K is false and Z is false, then K NAND Z is true",1
"If O is false and C is true, then O NAND C is true",1
"If Z is false and D is false, then Z NAND D is true",1
"If N is true and R is false, then N NAND R is true",1
"If Y is false and J is true, then Y NAND J is true",1
"If W is true and E is false, then W NAND E is true",1
"If C is false and I is false, then C NAND I is true",1
"If J is true and V is true, then J NAND V is true",0
"If J is true and H is true, then J NAND H is true",0
"If D is true and K is true, then D NAND K is true",0
"If X is false and C is true, then X NAND C is true",1
"If G is false and K is false, then G NAND K is true",1
"If Y is true and R is true, then Y NAND R is true",0
"If B is true and R is true, then B NAND R is true",0
"If K is true and H is false, then K NAND H is true",1
"If N is false and C is true, then N NAND C is true",1
"If T is true and I is true, then T NAND I is true",0
"If I is true and L is false, then I NAND L is true",1
"If Q is false and W is true, then Q NAND W is true",1
"If D is true and V is false, then D NAND V is true",1
"If G is true and L is false, then G NAND L is true",1
"If R is true and A is true, then R NAND A is true",0
"If Q is true and Z is true, then Q NAND Z is true",0
"If N is false and B is true, then N NAND B is true",1
"If G is true and C is false, then G NAND C is true",1
"If G is true and I is false, then G NAND I is true",1
"If X is false and I is false, then X NAND I is true",1
"If H is false and S is false, then H NAND S is true",1
"If C is false and V is false, then C NAND V is true",1
"If X is true and I is true, then X NAND I is true",0
"If E is false and D is true, then E NAND D is true",1
"If R is false and B is false, then R NAND B is true",1
"If Y is true and W is true, then Y NAND W is true",0
"If A is false and J is false, then A NAND J is true",1
"If N is true and Z is true, then N NAND Z is true",0
"If J is false and B is true, then J NAND B is true",1
"If X is true and V is true, then X NAND V is true",0
"If R is false and F is false, then R NAND F is true",1
"If U is false and C is true, then U NAND C is true",1
"If H is true and K is true, then H NAND K is true",0
"If H is false and K is true, then H NAND K is true",1
"If O is false and A is true, then O NAND A is true",1
"If U is false and Z is false, then U NAND Z is true",1
"If M is true and Q is true, then M NAND Q is true",0
"If F is true and J is true, then F NAND J is true",0
"If U is false and L is false, then U NAND L is true",1
"If Y is true and L is true, then Y NAND L is true",0
"If C is true and W is false, then C NAND W is true",1
"If Z is false and U is true, then Z NAND U is true",1
"If C is true and G is true, then C NAND G is true",0
"If U is false and P is true, then U NAND P is true",1
"If L is false and X is false, then L NAND X is true",1
"If L is true and G is true, then L NAND G is true",0
"If C is true and I is false, then C NAND I is true",1
"If I is false and C is true, then I NAND C is true",1
"If U is false and T is true, then U NAND T is true",1
"If T is true and S is false, then T NAND S is true",1
"If Z is false and N is true, then Z NAND N is true",1
"If G is true and O is false, then G NAND O is true",1
"If L is false and V is true, then L NAND V is true",1
"If G is false and D is true, then G NAND D is true",1
"If Q is true and T is false, then Q NAND T is true",1
"If N is false and R is true, then N NAND R is true",1
"If M is true and T is true, then M NAND T is true",0
"If C is true and Y is true, then C NAND Y is true",0
"If I is true and B is true, then I NAND B is true",0
"If L is true and F is false, then L NAND F is true",1
"If T is false and C is false, then T NAND C is true",1
"If N is false and F is true, then N NAND F is true",1
"If C is true and U is true, then C NAND U is true",0
"If U is false and T is true, then U NAND T is true",1
"If B is false and I is true, then B NAND I is true",1
"If H is false and C is true, then H NAND C is true",1
"If N is true and J is true, then N NAND J is true",0
"If E is true and A is false, then E NAND A is true",1
"If U is true and F is true, then U NAND F is true",0
"If U is false and F is false, then U NAND F is true",1
"If G is true and N is false, then G NAND N is true",1
"If V is true and N is true, then V NAND N is true",0
"If P is false and W is false, then P NAND W is true",1
"If R is true and X is false, then R NAND X is true",1
"If X is true and M is false, then X NAND M is true",1
"If H is false and U is false, then H NAND U is true",1
"If D is false and H is false, then D NAND H is true",1
"If S is false and R is false, then S NAND R is true",1
"If K is false and P is true, then K NAND P is true",1
"If R is false and X is true, then R NAND X is true",1
"If G is false and M is false, then G NAND M is true",1
"If U is true and T is false, then U NAND T is true",1
"If G is true and O is true, then G NAND O is true",0
"If T is false and E is false, then T NAND E is true",1
"If Y is false and D is false, then Y NAND D is true",1
"If H is false and A is true, then H NAND A is true",1
"If V is false and Z is true, then V NAND Z is true",1
"If Q is true and A is true, then Q NAND A is true",0
"If O is false and E is true, then O NAND E is true",1
"If H is true and N is false, then H NAND N is true",1
"If Z is false and Q is false, then Z NAND Q is true",1
"If I is true and Y is false, then I NAND Y is true",1
"If B is false and A is true, then B NAND A is true",1
"If V is true and Y is true, then V NAND Y is true",0
"If T is true and G is false, then T NAND G is true",1
"If H is true and C is false, then H NAND C is true",1
"If Q is false and H is true, then Q NAND H is true",1
"If H is true and B is false, then H NAND B is true",1
"If Q is true and X is false, then Q NAND X is true",1
"If I is true and S is false, then I NAND S is true",1
"If W is true and L is true, then W NAND L is true",0
"If E is false and Q is true, then E NAND Q is true",1
"If Z is true and W is false, then Z NAND W is true",1
"If C is false and D is false, then C NAND D is true",1
"If I is true and D is true, then I NAND D is true",0
"If I is true and M is true, then I NAND M is true",0
"If X is false and G is false, then X NAND G is true",1
"If X is true and E is true, then X NAND E is true",0
"If S is true and U is true, then S NAND U is true",0
"If I is true and X is false, then I NAND X is true",1
"If A is false and X is true, then A NAND X is true",1
"If T is true and J is false, then T NAND J is true",1
"If Q is true and K is false, then Q NAND K is true",1
"If P is false and Z is true, then P NAND Z is true",1
"If M is false and W is false, then M NAND W is true",1
"If Y is true and X is false, then Y NAND X is true",1
"If N is true and J is false, then N NAND J is true",1
"If F is false and E is true, then F NAND E is true",1
"If V is true and Q is true, then V NAND Q is true",0
"If W is false and P is true, then W NAND P is true",1
"If D is true and N is true, then D NAND N is true",0
"If J is true and W is false, then J NAND W is true",1
"If D is true and J is false, then D NAND J is true",1
"If Y is true and M is false, then Y NAND M is true",1
"If S is false and A is true, then S NAND A is true",1
"If T is true and Z is true, then T NAND Z is true",0
"If X is false and L is false, then X NAND L is true",1
"If Z is true and P is true, then Z NAND P is true",0
"If N is false and C is false, then N NAND C is true",1
"If Q is false and O is false, then Q NAND O is true",1
"If J is false and T is false, then J NAND T is true",1
"If U is true and X is false, then U NAND X is true",1
"If D is true and P is true, then D NAND P is true",0
"If I is false and Y is true, then I NAND Y is true",1
"If P is false and S is true, then P NAND S is true",1
"If T is true and K is true, then T NAND K is true",0
"If H is true and T is false, then H NAND T is true",1
"If K is true and A is true, then K NAND A is true",0
"If X is true and S is false, then X NAND S is true",1
"If F is true and Y is false, then F NAND Y is true",1
"If P is false and Z is false, then P NAND Z is true",1
"If D is true and H is true, then D NAND H is true",0
"If M is false and Y is false, then M NAND Y is true",1
"If F is false and T is true, then F NAND T is true",1
"If G is true and R is true, then G NAND R is true",0
"If G is true and M is true, then G NAND M is true",0
"If R is false and Q is true, then R NAND Q is true",1
"If W is false and U is true, then W NAND U is true",1
"If X is true and G is true, then X NAND G is true",0
"If K is false and A is true, then K NAND A is true",1
"If S is true and G is false, then S NAND G is true",1
"If Y is true and P is false, then Y NAND P is true",1
"If C is false and Z is false, then C NAND Z is true",1
"If U is false and Z is true, then U NAND Z is true",1
"If D is false and A is false, then D NAND A is true",1
"If N is false and W is false, then N NAND W is true",1
"If Z is false and C is false, then Z NAND C is true",1
"If Z is false and Y is false, then Z NAND Y is true",1
"If F is false and E is false, then F NAND E is true",1
"If Q is false and I is false, then Q NAND I is true",1
"If D is false and S is false, then D NAND S is true",1
"If G is false and L is false, then G NAND L is true",1
"If L is true and V is true, then L NAND V is true",0
"If C is true and F is true, then C NAND F is true",0
"If E is false and B is true, then E NAND B is true",1
"If Z is false and X is true, then Z NAND X is true",1
"If L is true and W is true, then L NAND W is true",0
"If X is true and B is false, then X NAND B is true",1
"If C is false and R is true, then C NAND R is true",1
"If W is false and X is false, then W NAND X is true",1
"If N is true and H is true, then N NAND H is true",0
"If L is true and T is true, then L NAND T is true",0
"If M is true and X is false, then M NAND X is true",1
"If F is false and Z is false, then F NAND Z is true",1
"If Q is true and Y is true, then Q NAND Y is true",0
"If I is false and Z is false, then I NAND Z is true",1
"If U is true and A is true, then U NAND A is true",0
"If S is true and V is true, then S NAND V is true",0
"If B is false and E is false, then B NAND E is true",1
"If H is false and V is true, then H NAND V is true",1
"If A is false and Q is true, then A NAND Q is true",1
"If Y is false and S is true, then Y NAND S is true",1
"If Y is true and H is true, then Y NAND H is true",0
"If X is true and Z is false, then X NAND Z is true",1
"If X is false and I is true, then X NAND I is true",1
"If R is false and D is false, then R NAND D is true",1
"If W is false and I is false, then W NAND I is true",1
"If N is true and H is true, then N NAND H is true",0
"If O is false and I is false, then O NAND I is true",1
"If N is true and E is false, then N NAND E is true",1
"If W is false and T is false, then W NAND T is true",1
"If W is false and Q is false, then W NAND Q is true",1
"If F is false and L is false, then F NAND L is true",1
"If E is false and Z is false, then E NAND Z is true",1
"If S is false and D is true, then S NAND D is true",1
"If P is false and R is false, then P NAND R is true",1
"If Z is true and P is false, then Z NAND P is true",1
"If J is true and A is false, then J NAND A is true",1
"If N is false and D is false, then N NAND D is true",1
"If A is true and N is false, then A NAND N is true",1
"If U is true and S is false, then U NAND S is true",1
"If F is false and Q is true, then F NAND Q is true",1
"If N is true and B is false, then N NAND B is true",1
"If G is false and X is true, then G NAND X is true",1
"If P is false and I is false, then P NAND I is true",1
"If W is true and B is false, then W NAND B is true",1
"If D is true and I is false, then D NAND I is true",1
"If N is true and B is true, then N NAND B is true",0
"If L is false and B is false, then L NAND B is true",1
"If Z is false and A is true, then Z NAND A is true",1
"If T is true and I is true, then T NAND I is true",0
"If Z is true and U is false, then Z NAND U is true",1
"If S is true and Z is false, then S NAND Z is true",1
"If K is true and M is false, then K NAND M is true",1
"If M is true and J is false, then M NAND J is true",1
"If G is true and U is true, then G NAND U is true",0
"If V is true and Z is false, then V NAND Z is true",1
"If G is false and Y is false, then G NAND Y is true",1
"If N is false and L is false, then N NAND L is true",1
"If A is false and Z is true, then A NAND Z is true",1
"If U is false and P is false, then U NAND P is true",1
"If K is true and O is false, then K NAND O is true",1
"If H is false and A is false, then H NAND A is true",1
"If T is true and P is true, then T NAND P is true",0
"If E is false and B is true, then E NAND B is true",1
"If Y is false and X is true, then Y NAND X is true",1
"If W is false and D is true, then W NAND D is true",1
"If Z is true and N is false, then Z NAND N is true",1
"If S is false and L is true, then S NAND L is true",1
"If S is false and C is false, then S NAND C is true",1
"If B is false and K is true, then B NAND K is true",1
"If M is true and S is true, then M NAND S is true",0
"If K is true and D is true, then K NAND D is true",0
"If G is false and H is true, then G NAND H is true",1
"If G is true and J is false, then G NAND J is true",1
"If D is true and C is true, then D NAND C is true",0
"If Y is true and N is false, then Y NAND N is true",1
"If W is true and K is true, then W NAND K is true",0
"If G is true and P is true, then G NAND P is true",0
"If P is false and D is false, then P NAND D is true",1
"If Y is true and H is false, then Y NAND H is true",1
"If T is true and D is false, then T NAND D is true",1
"If G is false and L is false, then G NAND L is true",1
"If O is true and U is false, then O NAND U is true",1
"If X is false and F is true, then X NAND F is true",1
"If V is true and O is true, then V NAND O is true",0
"If L is false and H is true, then L NAND H is true",1
"If G is false and L is true, then G NAND L is true",1
"If I is true and J is true, then I NAND J is true",0
"If W is true and Z is true, then W NAND Z is true",0
"If I is true and N is false, then I NAND N is true",1
"If J is false and Z is true, then J NAND Z is true",1
"If V is false and E is false, then V NAND E is true",1
"If X is false and Y is true, then X NAND Y is true",1
"If X is false and U is true, then X NAND U is true",1
"If P is false and N is true, then P NAND N is true",1
"If J is true and D is true, then J NAND D is true",0
"If D is true and H is false, then D NAND H is true",1
"If E is true and N is true, then E NAND N is true",0
"If S is false and J is true, then S NAND J is true",1
"If A is false and U is true, then A NAND U is true",1
"If I is true and S is false, then I NAND S is true",1
"If E is false and L is true, then E NAND L is true",1
"If U is false and I is true, then U NAND I is true",1
"If Y is false and U is true, then Y NAND U is true",1
"If T is false and G is true, then T NAND G is true",1
"If V is false and E is false, then V NAND E is true",1
"If F is true and X is false, then F NAND X is true",1
"If V is false and Z is true, then V NAND Z is true",1
"If D is true and H is false, then D NAND H is true",1
"If J is true and K is false, then J NAND K is true",1
"If K is true and B is false, then K NAND B is true",1
"If H is true and D is true, then H NAND D is true",0
"If K is true and F is true, then K NAND F is true",0
"If N is true and K is false, then N NAND K is true",1
"If G is false and Y is true, then G NAND Y is true",1
"If U is false and B is true, then U NAND B is true",1
"If L is true and K is true, then L NAND K is true",0
"If J is true and B is false, then J NAND B is true",1
"If R is false and J is false, then R NAND J is true",1
"If W is false and M is true, then W NAND M is true",1
"If V is false and T is false, then V NAND T is true",1
"If R is false and Y is true, then R NAND Y is true",1
"If D is false and E is false, then D NAND E is true",1
"If S is false and Y is false, then S NAND Y is true",1
"If X is true and R is true, then X NAND R is true",0
"If U is false and R is true, then U NAND R is true",1
"If O is true and T is false, then O NAND T is true",1
"If M is true and R is false, then M NAND R is true",1
"If V is false and D is false, then V NAND D is true",1
"If M is false and E is false, then M NAND E is true",1
"If Z is true and Y is true, then Z NAND Y is true",0
"If Q is true and X is true, then Q NAND X is true",0
"If L is false and N is false, then L NAND N is true",1
"If E is true and M is false, then E NAND M is true",1
"If B is false and C is false, then B NAND C is true",1
"If P is true and A is false, then P NAND A is true",1
"If Q is false and D is false, then Q NAND D is true",1
"If I is true and M is false, then I NAND M is true",1
"If K is false and Y is false, then K NAND Y is true",1
"If J is false and F is false, then J NAND F is true",1
"If A is false and I is false, then A NAND I is true",1
"If L is true and U is false, then L NAND U is true",1
"If D is true and J is false, then D NAND J is true",1
"If W is false and U is true, then W NAND U is true",1
"If S is true and M is false, then S NAND M is true",1
"If R is true and X is false, then R NAND X is true",1
"If M is true and Z is true, then M NAND Z is true",0
"If T is true and M is true, then T NAND M is true",0
"If T is true and D is false, then T NAND D is true",1
"If V is true and F is true, then V NAND F is true",0
"If C is true and B is true, then C NAND B is true",0
"If N is true and Z is true, then N NAND Z is true",0
"If L is false and H is false, then L NAND H is true",1
"If C is false and U is true, then C NAND U is true",1
"If I is false and N is true, then I NAND N is true",1
"If V is true and U is false, then V NAND U is true",1
"If C is true and R is true, then C NAND R is true",0
"If O is false and A is true, then O NAND A is true",1
"If K is false and F is true, then K NAND F is true",1
"If J is true and C is true, then J NAND C is true",0
"If A is true and I is false, then A NAND I is true",1
"If H is false and C is true, then H NAND C is true",1
"If C is false and O is false, then C NAND O is true",1
"If J is false and B is true, then J NAND B is true",1
"If N is false and X is false, then N NAND X is true",1
"If P is true and S is true, then P NAND S is true",0
"If Z is true and J is true, then Z NAND J is true",0
"If Q is true and C is true, then Q NAND C is true",0
"If D is false and F is true, then D NAND F is true",1
"If J is false and G is true, then J NAND G is true",1
"If I is true and A is true, then I NAND A is true",0
"If I is true and V is false, then I NAND V is true",1
"If V is true and W is true, then V NAND W is true",0
"If Q is true and S is false, then Q NAND S is true",1
"If E is true and H is true, then E NAND H is true",0
"If S is true and X is false, then S NAND X is true",1
"If L is true and U is false, then L NAND U is true",1
"If P is false and K is true, then P NAND K is true",1
"If T is true and I is false, then T NAND I is true",1
"If O is false and U is true, then O NAND U is true",1
"If Q is true and B is true, then Q NAND B is true",0
"If J is true and G is false, then J NAND G is true",1
"If J is true and H is false, then J NAND H is true",1
"If W is false and X is true, then W NAND X is true",1
"If Z is false and I is false, then Z NAND I is true",1
"If V is false and C is false, then V NAND C is true",1
"If S is false and T is false, then S NAND T is true",1
"If G is false and Y is false, then G NAND Y is true",1
"If D is true and M is true, then D NAND M is true",0
"If T is true and C is true, then T NAND C is true",0
"If K is false and Z is false, then K NAND Z is true",1
"If L is true and B is true, then L NAND B is true",0
"If Y is false and O is true, then Y NAND O is true",1
"If L is false and M is true, then L NAND M is true",1
"If D is true and S is false, then D NAND S is true",1
"If T is true and E is true, then T NAND E is true",0
"If X is true and F is true, then X NAND F is true",0
"If B is false and Z is true, then B NAND Z is true",1
"If U is false and E is false, then U NAND E is true",1
"If B is false and G is false, then B NAND G is true",1
"If G is true and W is false, then G NAND W is true",1
"If Q is true and E is false, then Q NAND E is true",1
"If P is true and F is false, then P NAND F is true",1
"If S is true and X is false, then S NAND X is true",1
"If U is false and F is false, then U NAND F is true",1
"If D is false and O is true, then D NAND O is true",1
"If G is true and Z is true, then G NAND Z is true",0
"If G is true and T is true, then G NAND T is true",0
"If E is true and H is true, then E NAND H is true",0
"If V is false and Z is false, then V NAND Z is true",1
"If Q is true and C is false, then Q NAND C is true",1
"If I is false and Y is false, then I NAND Y is true",1
"If C is true and K is true, then C NAND K is true",0
"If U is false and M is true, then U NAND M is true",1
"If P is false and Y is false, then P NAND Y is true",1
"If G is true and P is false, then G NAND P is true",1
"If H is true and C is false, then H NAND C is true",1
"If H is true and R is false, then H NAND R is true",1
"If P is true and U is true, then P NAND U is true",0
"If R is false and N is false, then R NAND N is true",1
"If A is true and I is false, then A NAND I is true",1
"If R is true and U is true, then R NAND U is true",0
"If G is false and K is false, then G NAND K is true",1
"If F is true and T is true, then F NAND T is true",0
"If P is false and Y is false, then P NAND Y is true",1
"If W is false and J is true, then W NAND J is true",1
"If V is true and W is false, then V NAND W is true",1
"If N is false and H is true, then N NAND H is true",1
"If G is true and L is false, then G NAND L is true",1
"If W is true and A is false, then W NAND A is true",1
"If N is true and J is true, then N NAND J is true",0
"If Y is true and K is true, then Y NAND K is true",0
"If E is false and K is false, then E NAND K is true",1
"If B is false and M is false, then B NAND M is true",1
"If B is false and S is false, then B NAND S is true",1
"If P is true and O is true, then P NAND O is true",0
"If X is false and I is false, then X NAND I is true",1
"If Q is false and T is false, then Q NAND T is true",1
"If K is true and O is true, then K NAND O is true",0
"If J is false and W is true, then J NAND W is true",1
