statement,label
"If P is true and L is false, then P NOR L is true",0
"If B is false and U is false, then B NOR U is true",1
"If M is false and X is true, then M NOR X is true",0
"If F is false and I is true, then F NOR I is true",0
"If A is true and P is true, then A NOR P is true",0
"If Q is true and R is true, then Q NOR R is true",0
"If B is false and U is true, then B NOR U is true",0
"If J is false and V is true, then J NOR V is true",0
"If P is false and W is true, then P NOR W is true",0
"If E is true and P is true, then E NOR P is true",0
"If C is false and U is true, then C NOR U is true",0
"If V is false and I is false, then V NOR I is true",1
"If J is false and F is true, then J NOR F is true",0
"If N is true and O is false, then N NOR O is true",0
"If T is false and Q is false, then T NOR Q is true",1
"If C is false and L is true, then C NOR L is true",0
"If G is true and J is true, then G NOR J is true",0
"If P is true and O is true, then P NOR O is true",0
"If V is false and N is true, then V NOR N is true",0
"If W is true and F is true, then W NOR F is true",0
"If X is true and M is true, then X NOR M is true",0
"If U is true and S is false, then U NOR S is true",0
"If M is true and H is true, then M NOR H is true",0
"If Y is false and H is true, then Y NOR H is true",0
"If T is false and I is true, then T NOR I is true",0
"If E is true and K is true, then E NOR K is true",0
"If G is false and S is true, then G NOR S is true",0
"If V is true and Q is true, then V NOR Q is true",0
"If E is true and P is false, then E NOR P is true",0
"If T is true and N is false, then T NOR N is true",0
"If Z is true and L is false, then Z NOR L is true",0
"If M is true and F is false, then M NOR F is true",0
"If W is false and I is true, then W NOR I is true",0
"If C is false and G is true, then C NOR G is true",0
"If R is true and C is true, then R NOR C is true",0
"If W is false and K is false, then W NOR K is true",1
"If W is false and F is false, then W NOR F is true",1
"If L is true and A is true, then L NOR A is true",0
"If W is false and A is true, then W NOR A is true",0
"If W is true and R is true, then W NOR R is true",0
"If P is false and A is true, then P NOR A is true",0
"If C is true and I is false, then C NOR I is true",0
"If W is true and Q is false, then W NOR Q is true",0
"If I is true and C is false, then I NOR C is true",0
"If B is false and Q is false, then B NOR Q is true",1
"If W is true and R is true, then W NOR R is true",0
"If I is true and W is false, then I NOR W is true",0
"If L is false and P is true, then L NOR P is true",0
"If A is false and Z is false, then A NOR Z is true",1
"If G is true and Y is true, then G NOR Y is true",0
"If Y is true and J is true, then Y NOR J is true",0
"If T is false and R is true, then T NOR R is true",0
"If O is false and G is true, then O NOR G is true",0
"If J is false and F is true, then J NOR F is true",0
"If I is true and M is true, then I NOR M is true",0
"If R is true and C is true, then R NOR C is true",0
"If Z is true and S is false, then Z NOR S is true",0
"If Q is true and B is true, then Q NOR B is true",0
"If W is true and E is false, then W NOR E is true",0
"If O is false and G is false, then O NOR G is true",1
"If J is false and X is true, then J NOR X is true",0
"If G is false and C is false, then G NOR C is true",1
"If L is true and Q is true, then L NOR Q is true",0
"If C is false and K is true, then C NOR K is true",0
"If W is true and P is true, then W NOR P is true",0
"If J is true and N is false, then J NOR N is true",0
"If R is false and Q is true, then R NOR Q is true",0
"If N is false and T is false, then N NOR T is true",1
"If A is true and L is true, then A NOR L is true",0
"If H is false and U is false, then H NOR U is true",1
"If Z is true and H is true, then Z NOR H is true",0
"If F is true and W is true, then F NOR W is true",0
"If M is true and S is true, then M NOR S is true",0
"If I is false and A is false, then I NOR A is true",1
"If X is true and Q is true, then X NOR Q is true",0
"If U is false and R is true, then U NOR R is true",0
"If X is false and T is true, then X NOR T is true",0
"If K is false and R is true, then K NOR R is true",0
"If G is false and C is true, then G NOR C is true",0
"If W is false and Q is false, then W NOR Q is true",1
"If M is false and E is true, then M NOR E is true",0
"If W is true and Y is false, then W NOR Y is true",0
"If K is true and Y is true, then K NOR Y is true",0
"If U is true and A is false, then U NOR A is true",0
"If R is false and S is false, then R NOR S is true",1
"If E is true and W is true, then E NOR W is true",0
"If H is true and Q is false, then H NOR Q is true",0
"If F is true and C is false, then F NOR C is true",0
"If O is true and Y is true, then O NOR Y is true",0
"If G is false and J is true, then G NOR J is true",0
"If L is true and R is true, then L NOR R is true",0
"If H is false and N is false, then H NOR N is true",1
"If Q is false and L is false, then Q NOR L is true",1
"If T is true and E is false, then T NOR E is true",0
"If F is false and T is false, then F NOR T is true",1
"If F is true and Z is false, then F NOR Z is true",0
"If O is true and U is true, then O NOR U is true",0
"If L is false and Q is true, then L NOR Q is true",0
"If L is false and Q is true, then L NOR Q is true",0
"If X is false and O is true, then X NOR O is true",0
"If K is false and E is true, then K NOR E is true",0
"If M is false and D is false, then M NOR D is true",1
"If U is false and R is false, then U NOR R is true",1
"If Z is true and H is false, then Z NOR H is true",0
"If L is true and E is false, then L NOR E is true",0
"If P is false and C is false, then P NOR C is true",1
"If V is false and O is true, then V NOR O is true",0
"If P is false and N is false, then P NOR N is true",1
"If C is true and D is false, then C NOR D is true",0
"If M is false and I is true, then M NOR I is true",0
"If H is false and F is false, then H NOR F is true",1
"If K is false and Q is false, then K NOR Q is true",1
"If S is true and K is true, then S NOR K is true",0
"If L is false and F is false, then L NOR F is true",1
"If J is true and S is true, then J NOR S is true",0
"If L is false and K is true, then L NOR K is true",0
"If L is false and R is true, then L NOR R is true",0
"If W is true and Z is true, then W NOR Z is true",0
"If K is false and T is false, then K NOR T is true",1
"If X is false and A is false, then X NOR A is true",1
"If K is false and G is true, then K NOR G is true",0
"If B is false and S is false, then B NOR S is true",1
"If Q is true and H is false, then Q NOR H is true",0
"If B is true and T is false, then B NOR T is true",0
"If K is true and E is false, then K NOR E is true",0
"If V is true and A is true, then V NOR A is true",0
"If D is false and S is true, then D NOR S is true",0
"If T is true and J is false, then T NOR J is true",0
"If U is false and J is false, then U NOR J is true",1
"If M is false and C is false, then M NOR C is true",1
"If W is false and U is true, then W NOR U is true",0
"If N is true and U is true, then N NOR U is true",0
"If G is false and H is false, then G NOR H is true",1
"If U is false and C is true, then U NOR C is true",0
"If I is true and A is true, then I NOR A is true",0
"If P is false and U is true, then P NOR U is true",0
"If A is false and S is true, then A NOR S is true",0
"If R is false and D is true, then R NOR D is true",0
"If K is false and M is true, then K NOR M is true",0
"If U is true and V is true, then U NOR V is true",0
"If B is false and M is true, then B NOR M is true",0
"If V is true and B is true, then V NOR B is true",0
"If E is true and Y is true, then E NOR Y is true",0
"If K is true and H is true, then K NOR H is true",0
"If C is false and U is false, then C NOR U is true",1
"If E is false and P is false, then E NOR P is true",1
"If A is true and Z is false, then A NOR Z is true",0
"If T is true and K is false, then T NOR K is true",0
"If D is false and X is false, then D NOR X is true",1
"If Y is true and B is false, then Y NOR B is true",0
"If I is false and B is false, then I NOR B is true",1
"If L is true and Z is true, then L NOR Z is true",0
"If Y is true and G is true, then Y NOR G is true",0
"If O is true and N is true, then O NOR N is true",0
"If D is true and C is false, then D NOR C is true",0
"If D is false and K is false, then D NOR K is true",1
"If K is true and V is false, then K NOR V is true",0
"If T is true and O is false, then T NOR O is true",0
"If V is true and K is false, then V NOR K is true",0
"If J is false and U is false, then J NOR U is true",1
"If E is false and L is true, then E NOR L is true",0
"If B is false and V is true, then B NOR V is true",0
"If B is false and N is true, then B NOR N is true",0
"If N is true and D is true, then N NOR D is true",0
"If J is true and N is false, then J NOR N is true",0
"If U is true and Y is false, then U NOR Y is true",0
"If I is false and A is true, then I NOR A is true",0
"If R is true and C is false, then R NOR C is true",0
"If M is true and N is true, then M NOR N is true",0
"If A is true and Z is true, then A NOR Z is true",0
"If I is false and J is true, then I NOR J is true",0
"If I is true and U is true, then I NOR U is true",0
"If E is true and G is false, then E NOR G is true",0
"If Y is false and A is false, then Y NOR A is true",1
"If L is true and V is true, then L NOR V is true",0
"If Z is true and T is true, then Z NOR T is true",0
"If W is false and K is true, then W NOR K is true",0
"If U is true and B is false, then U NOR B is true",0
"If B is false and D is true, then B NOR D is true",0
"If H is false and E is false, then H NOR E is true",1
"If X is false and N is true, then X NOR N is true",0
"If B is false and S is false, then B NOR S is true",1
"If F is false and C is false, then F NOR C is true",1
"If V is true and K is true, then V NOR K is true",0
"If T is true and P is false, then T NOR P is true",0
"If I is false and V is true, then I NOR V is true",0
"If A is false and Q is false, then A NOR Q is true",1
"If Y is false and U is true, then Y NOR U is true",0
"If T is false and M is false, then T NOR M is true",1
"If I is false and E is true, then I NOR E is true",0
"If R is true and J is false, then R NOR J is true",0
"If P is false and A is true, then P NOR A is true",0
"If X is false and M is false, then X NOR M is true",1
"If J is true and P is true, then J NOR P is true",0
"If L is true and S is true, then L NOR S is true",0
"If B is false and G is true, then B NOR G is true",0
"If J is false and M is true, then J NOR M is true",0
"If P is true and D is false, then P NOR D is true",0
"If D is false and V is false, then D NOR V is true",1
"If P is false and C is false, then P NOR C is true",1
"If B is false and O is true, then B NOR O is true",0
"If R is false and G is false, then R NOR G is true",1
"If N is true and H is false, then N NOR H is true",0
"If P is false and O is false, then P NOR O is true",1
"If R is false and E is false, then R NOR E is true",1
"If R is true and C is true, then R NOR C is true",0
"If A is false and E is true, then A NOR E is true",0
"If Y is true and F is true, then Y NOR F is true",0
"If L is false and D is false, then L NOR D is true",1
"If Y is true and B is true, then Y NOR B is true",0
"If I is true and N is true, then I NOR N is true",0
"If U is true and E is false, then U NOR E is true",0
"If D is true and B is true, then D NOR B is true",0
"If Z is true and V is false, then Z NOR V is true",0
"If W is false and P is false, then W NOR P is true",1
"If I is true and K is true, then I NOR K is true",0
"If Y is true and J is false, then Y NOR J is true",0
"If O is false and Z is false, then O NOR Z is true",1
"If V is false and K is true, then V NOR K is true",0
"If F is true and V is true, then F NOR V is true",0
"If H is false and C is true, then H NOR C is true",0
"If L is false and M is true, then L NOR M is true",0
"If J is false and S is true, then J NOR S is true",0
"If F is false and G is false, then F NOR G is true",1
"If T is false and D is true, then T NOR D is true",0
"If T is true and Q is false, then T NOR Q is true",0
"If J is true and G is false, then J NOR G is true",0
"If R is true and O is false, then R NOR O is true",0
"If Y is true and S is false, then Y NOR S is true",0
"If E is true and P is false, then E NOR P is true",0
"If V is true and N is false, then V NOR N is true",0
"If H is false and D is false, then H NOR D is true",1
"If Q is false and I is false, then Q NOR I is true",1
"If X is true and Q is true, then X NOR Q is true",0
"If V is true and D is true, then V NOR D is true",0
"If M is false and P is false, then M NOR P is true",1
"If O is false and Z is true, then O NOR Z is true",0
"If R is true and D is true, then R NOR D is true",0
"If U is true and X is true, then U NOR X is true",0
"If S is true and L is false, then S NOR L is true",0
"If A is false and Q is true, then A NOR Q is true",0
"If Q is false and S is false, then Q NOR S is true",1
"If D is false and A is false, then D NOR A is true",1
"If W is true and E is false, then W NOR E is true",0
"If F is false and J is true, then F NOR J is true",0
"If U is true and R is false, then U NOR R is true",0
"If N is true and D is false, then N NOR D is true",0
"If D is false and R is false, then D NOR R is true",1
"If K is false and R is true, then K NOR R is true",0
"If E is false and R is false, then E NOR R is true",1
"If T is false and C is false, then T NOR C is true",1
"If D is true and F is true, then D NOR F is true",0
"If Z is false and R is false, then Z NOR R is true",1
"If I is false and U is true, then I NOR U is true",0
"If O is false and V is false, then O NOR V is true",1
"If X is true and H is true, then X NOR H is true",0
"If O is false and C is true, then O NOR C is true",0
"If P is false and G is true, then P NOR G is true",0
"If I is true and X is true, then I NOR X is true",0
"If U is true and Z is false, then U NOR Z is true",0
"If L is true and U is false, then L NOR U is true",0
"If S is false and U is false, then S NOR U is true",1
"If G is true and Y is true, then G NOR Y is true",0
"If L is true and O is true, then L NOR O is true",0
"If M is true and O is true, then M NOR O is true",0
"If F is true and B is false, then F NOR B is true",0
"If R is true and F is true, then R NOR F is true",0
"If O is true and H is true, then O NOR H is true",0
"If B is false and O is false, then B NOR O is true",1
"If J is false and I is false, then J NOR I is true",1
"If R is true and L is true, then R NOR L is true",0
"If M is true and H is true, then M NOR H is true",0
"If O is true and S is false, then O NOR S is true",0
"If L is true and D is false, then L NOR D is true",0
"If W is false and M is true, then W NOR M is true",0
"If C is false and X is true, then C NOR X is true",0
"If A is false and I is true, then A NOR I is true",0
"If T is false and K is false, then T NOR K is true",1
"If E is false and Q is true, then E NOR Q is true",0
"If B is true and T is false, then B NOR T is true",0
"If Q is false and V is true, then Q NOR V is true",0
"If C is true and I is false, then C NOR I is true",0
"If X is true and E is true, then X NOR E is true",0
"If L is false and F is true, then L NOR F is true",0
"If O is false and S is false, then O NOR S is true",1
"If Q is false and P is false, then Q NOR P is true",1
"If Y is true and M is true, then Y NOR M is true",0
"If F is false and W is false, then F NOR W is true",1
"If G is false and H is false, then G NOR H is true",1
"If G is false and C is true, then G NOR C is true",0
"If P is true and I is true, then P NOR I is true",0
"If R is true and I is true, then R NOR I is true",0
"If W is false and F is false, then W NOR F is true",1
"If J is true and X is true, then J NOR X is true",0
"If G is false and J is true, then G NOR J is true",0
"If A is true and C is true, then A NOR C is true",0
"If M is true and P is false, then M NOR P is true",0
"If X is true and F is false, then X NOR F is true",0
"If V is false and I is true, then V NOR I is true",0
"If D is true and F is false, then D NOR F is true",0
"If E is true and J is true, then E NOR J is true",0
"If P is true and E is false, then P NOR E is true",0
"If D is false and N is false, then D NOR N is true",1
"If R is false and D is true, then R NOR D is true",0
"If Q is true and K is false, then Q NOR K is true",0
"If C is true and F is true, then C NOR F is true",0
"If C is false and Z is true, then C NOR Z is true",0
"If U is false and F is false, then U NOR F is true",1
"If N is false and X is true, then N NOR X is true",0
"If N is true and B is false, then N NOR B is true",0
"If A is true and L is true, then A NOR L is true",0
"If T is true and S is false, then T NOR S is true",0
"If P is true and T is true, then P NOR T is true",0
"If G is true and A is true, then G NOR A is true",0
"If X is false and W is true, then X NOR W is true",0
"If X is true and Q is false, then X NOR Q is true",0
"If R is false and T is false, then R NOR T is true",1
"If Z is true and D is true, then Z NOR D is true",0
"If K is true and V is true, then K NOR V is true",0
"If X is false and N is true, then X NOR N is true",0
"If X is true and E is false, then X NOR E is true",0
"If C is true and F is false, then C NOR F is true",0
"If F is false and U is false, then F NOR U is true",1
"If J is true and T is false, then J NOR T is true",0
"If B is false and R is false, then B NOR R is true",1
"If W is false and F is true, then W NOR F is true",0
"If S is false and F is true, then S NOR F is true",0
"If L is false and S is false, then L NOR S is true",1
"If D is false and Z is true, then D NOR Z is true",0
"If X is true and D is true, then X NOR D is true",0
"If V is false and K is true, then V NOR K is true",0
"If R is true and X is false, then R NOR X is true",0
"If B is true and K is true, then B NOR K is true",0
"If Q is true and I is true, then Q NOR I is true",0
"If J is false and Y is false, then J NOR Y is true",1
"If R is true and V is true, then R NOR V is true",0
"If Q is false and R is true, then Q NOR R is true",0
"If S is true and Y is true, then S NOR Y is true",0
"If L is false and J is false, then L NOR J is true",1
"If E is true and Q is false, then E NOR Q is true",0
"If J is true and A is false, then J NOR A is true",0
"If R is false and F is false, then R NOR F is true",1
"If R is false and P is false, then R NOR P is true",1
"If H is true and X is false, then H NOR X is true",0
"If H is true and D is false, then H NOR D is true",0
"If Z is false and W is false, then Z NOR W is true",1
"If A is false and Q is true, then A NOR Q is true",0
"If A is true and R is true, then A NOR R is true",0
"If V is true and Y is false, then V NOR Y is true",0
"If R is true and P is true, then R NOR P is true",0
"If L is false and J is true, then L NOR J is true",0
"If U is true and C is true, then U NOR C is true",0
"If H is true and Z is true, then H NOR Z is true",0
"If I is false and F is false, then I NOR F is true",1
"If K is true and X is false, then K NOR X is true",0
"If X is true and B is false, then X NOR B is true",0
"If H is true and D is false, then H NOR D is true",0
"If C is true and J is true, then C NOR J is true",0
"If S is false and O is false, then S NOR O is true",1
"If M is true and Y is false, then M NOR Y is true",0
"If L is true and W is false, then L NOR W is true",0
"If Z is true and Y is true, then Z NOR Y is true",0
"If N is false and K is false, then N NOR K is true",1
"If X is true and A is true, then X NOR A is true",0
"If R is false and P is false, then R NOR P is true",1
"If H is true and R is false, then H NOR R is true",0
"If A is false and V is false, then A NOR V is true",1
"If X is false and Q is true, then X NOR Q is true",0
"If A is true and P is true, then A NOR P is true",0
"If R is false and E is true, then R NOR E is true",0
"If B is true and K is false, then B NOR K is true",0
"If N is false and I is true, then N NOR I is true",0
"If V is false and K is false, then V NOR K is true",1
"If G is false and U is false, then G NOR U is true",1
"If N is false and R is true, then N NOR R is true",0
"If Z is true and Q is false, then Z NOR Q is true",0
"If K is false and L is true, then K NOR L is true",0
"If Y is true and E is false, then Y NOR E is true",0
"If H is false and Q is false, then H NOR Q is true",1
"If G is true and J is true, then G NOR J is true",0
"If F is true and S is false, then F NOR S is true",0
"If F is true and S is false, then F NOR S is true",0
"If U is true and T is true, then U NOR T is true",0
"If Q is false and W is true, then Q NOR W is true",0
"If K is true and Z is true, then K NOR Z is true",0
"If E is false and F is false, then E NOR F is true",1
"If F is false and K is true, then F NOR K is true",0
"If R is true and C is true, then R NOR C is true",0
"If O is false and K is true, then O NOR K is true",0
"If Z is false and H is false, then Z NOR H is true",1
"If G is true and L is true, then G NOR L is true",0
"If U is true and Q is false, then U NOR Q is true",0
"If U is true and Z is false, then U NOR Z is true",0
"If J is false and Y is true, then J NOR Y is true",0
"If K is true and Z is true, then K NOR Z is true",0
"If Y is false and Z is false, then Y NOR Z is true",1
"If O is true and R is true, then O NOR R is true",0
"If K is true and Q is true, then K NOR Q is true",0
"If D is true and W is true, then D NOR W is true",0
"If Q is true and Z is true, then Q NOR Z is true",0
"If E is true and Y is false, then E NOR Y is true",0
"If P is false and J is true, then P NOR J is true",0
"If M is false and Q is false, then M NOR Q is true",1
"If U is false and A is false, then U NOR A is true",1
"If D is false and M is true, then D NOR M is true",0
"If K is true and I is true, then K NOR I is true",0
"If T is true and B is false, then T NOR B is true",0
"If Y is true and A is true, then Y NOR A is true",0
"If S is false and J is true, then S NOR J is true",0
"If I is false and R is true, then I NOR R is true",0
"If E is true and R is true, then E NOR R is true",0
"If R is false and K is true, then R NOR K is true",0
"If N is false and T is true, then N NOR T is true",0
"If S is true and Y is false, then S NOR Y is true",0
"If W is false and H is false, then W NOR H is true",1
"If M is true and I is false, then M NOR I is true",0
"If E is true and G is true, then E NOR G is true",0
"If Y is false and P is true, then Y NOR P is true",0
"If C is false and X is true, then C NOR X is true",0
"If R is true and D is true, then R NOR D is true",0
"If K is true and L is true, then K NOR L is true",0
"If O is false and L is false, then O NOR L is true",1
"If F is true and Z is false, then F NOR Z is true",0
"If N is true and A is false, then N NOR A is true",0
"If P is true and E is false, then P NOR E is true",0
"If O is false and K is false, then O NOR K is true",1
"If S is false and V is true, then S NOR V is true",0
"If A is true and O is false, then A NOR O is true",0
"If A is false and K is true, then A NOR K is true",0
"If V is false and E is true, then V NOR E is true",0
"If J is false and U is false, then J NOR U is true",1
"If Y is false and R is true, then Y NOR R is true",0
"If Z is false and D is false, then Z NOR D is true",1
"If T is false and O is true, then T NOR O is true",0
"If X is false and O is false, then X NOR O is true",1
"If I is false and M is true, then I NOR M is true",0
"If W is false and M is false, then W NOR M is true",1
"If X is true and U is false, then X NOR U is true",0
"If E is true and F is true, then E NOR F is true",0
"If A is false and G is false, then A NOR G is true",1
"If S is true and H is false, then S NOR H is true",0
"If B is true and V is true, then B NOR V is true",0
"If Z is false and P is false, then Z NOR P is true",1
"If W is false and T is true, then W NOR T is true",0
"If J is false and Z is true, then J NOR Z is true",0
"If C is true and R is true, then C NOR R is true",0
"If W is false and J is false, then W NOR J is true",1
"If S is true and K is true, then S NOR K is true",0
"If H is false and X is true, then H NOR X is true",0
"If I is true and O is false, then I NOR O is true",0
"If E is false and Z is true, then E NOR Z is true",0
"If R is true and E is false, then R NOR E is true",0
"If L is false and N is false, then L NOR N is true",1
"If G is true and E is false, then G NOR E is true",0
"If V is false and X is true, then V NOR X is true",0
"If B is true and V is false, then B NOR V is true",0
"If T is false and V is false, then T NOR V is true",1
"If I is true and M is false, then I NOR M is true",0
"If W is true and A is false, then W NOR A is true",0
"If P is true and L is false, then P NOR L is true",0
"If V is false and N is true, then V NOR N is true",0
"If V is false and O is true, then V NOR O is true",0
"If E is true and O is false, then E NOR O is true",0
"If U is false and K is true, then U NOR K is true",0
"If M is false and R is true, then M NOR R is true",0
"If I is false and J is false, then I NOR J is true",1
"If U is false and I is false, then U NOR I is true",1
"If B is false and M is true, then B NOR M is true",0
"If C is true and H is true, then C NOR H is true",0
"If V is false and S is true, then V NOR S is true",0
"If U is true and B is false, then U NOR B is true",0
"If O is false and A is true, then O NOR A is true",0
"If W is true and O is false, then W NOR O is true",0
"If L is false and W is true, then L NOR W is true",0
"If G is false and F is false, then G NOR F is true",1
"If K is false and X is false, then K NOR X is true",1
"If H is false and B is false, then H NOR B is true",1
"If K is false and A is false, then K NOR A is true",1
"If Y is false and F is false, then Y NOR F is true",1
"If W is true and U is false, then W NOR U is true",0
"If U is true and I is true, then U NOR I is true",0
"If M is false and U is true, then M NOR U is true",0
"If Y is true and T is false, then Y NOR T is true",0
"If T is false and Z is false, then T NOR Z is true",1
"If J is false and D is true, then J NOR D is true",0
"If Y is false and M is true, then Y NOR M is true",0
"If P is true and N is false, then P NOR N is true",0
"If Q is true and J is true, then Q NOR J is true",0
"If I is false and F is true, then I NOR F is true",0
"If U is true and B is false, then U NOR B is true",0
"If Y is true and P is false, then Y NOR P is true",0
"If D is false and L is false, then D NOR L is true",1
"If P is false and Z is true, then P NOR Z is true",0
"If I is false and C is false, then I NOR C is true",1
"If N is false and F is true, then N NOR F is true",0
"If X is true and Y is true, then X NOR Y is true",0
"If L is false and B is true, then L NOR B is true",0
"If L is false and U is true, then L NOR U is true",0
"If F is false and D is true, then F NOR D is true",0
"If M is false and D is false, then M NOR D is true",1
"If B is true and O is true, then B NOR O is true",0
"If N is false and X is true, then N NOR X is true",0
"If J is false and O is true, then J NOR O is true",0
"If Z is true and D is false, then Z NOR D is true",0
"If C is true and L is false, then C NOR L is true",0
"If X is true and P is false, then X NOR P is true",0
"If Y is false and E is false, then Y NOR E is true",1
"If R is false and M is false, then R NOR M is true",1
"If A is true and L is false, then A NOR L is true",0
"If D is false and N is true, then D NOR N is true",0
"If W is true and Q is false, then W NOR Q is true",0
"If B is true and D is false, then B NOR D is true",0
"If P is true and D is true, then P NOR D is true",0
"If D is true and A is false, then D NOR A is true",0
"If A is false and P is true, then A NOR P is true",0
"If B is true and R is false, then B NOR R is true",0
"If Y is false and M is false, then Y NOR M is true",1
"If P is true and N is true, then P NOR N is true",0
"If Z is false and T is true, then Z NOR T is true",0
"If Z is false and N is false, then Z NOR N is true",1
"If Z is true and O is true, then Z NOR O is true",0
"If F is false and R is true, then F NOR R is true",0
"If Y is true and K is false, then Y NOR K is true",0
"If X is true and R is true, then X NOR R is true",0
"If L is false and O is false, then L NOR O is true",1
"If Q is true and E is true, then Q NOR E is true",0
"If S is false and F is true, then S NOR F is true",0
"If U is true and H is false, then U NOR H is true",0
"If A is false and Y is true, then A NOR Y is true",0
"If H is true and Q is false, then H NOR Q is true",0
"If G is false and X is false, then G NOR X is true",1
"If W is false and J is false, then W NOR J is true",1
"If Q is false and H is false, then Q NOR H is true",1
"If O is true and G is true, then O NOR G is true",0
"If A is true and I is false, then A NOR I is true",0
"If R is false and Z is true, then R NOR Z is true",0
"If D is true and J is true, then D NOR J is true",0
"If G is true and Z is false, then G NOR Z is true",0
"If D is true and Y is true, then D NOR Y is true",0
"If P is false and M is true, then P NOR M is true",0
"If J is true and L is false, then J NOR L is true",0
"If R is false and S is true, then R NOR S is true",0
"If B is true and Z is true, then B NOR Z is true",0
"If W is false and A is true, then W NOR A is true",0
"If O is false and X is false, then O NOR X is true",1
"If P is false and H is true, then P NOR H is true",0
"If L is false and N is true, then L NOR N is true",0
"If J is false and Z is false, then J NOR Z is true",1
"If V is false and Q is false, then V NOR Q is true",1
"If P is false and D is false, then P NOR D is true",1
"If X is false and S is false, then X NOR S is true",1
"If I is false and M is false, then I NOR M is true",1
"If O is false and K is false, then O NOR K is true",1
"If E is true and K is false, then E NOR K is true",0
"If B is true and M is true, then B NOR M is true",0
"If S is true and C is false, then S NOR C is true",0
"If Y is false and I is true, then Y NOR I is true",0
"If K is true and R is false, then K NOR R is true",0
"If R is true and J is true, then R NOR J is true",0
"If Z is true and S is false, then Z NOR S is true",0
"If E is false and U is true, then E NOR U is true",0
"If B is false and T is true, then B NOR T is true",0
"If O is true and L is false, then O NOR L is true",0
"If K is false and H is true, then K NOR H is true",0
"If D is true and K is true, then D NOR K is true",0
"If P is true and B is true, then P NOR B is true",0
"If I is true and R is true, then I NOR R is true",0
"If D is false and Q is true, then D NOR Q is true",0
"If J is false and P is true, then J NOR P is true",0
"If F is false and G is true, then F NOR G is true",0
"If H is true and R is false, then H NOR R is true",0
"If P is false and L is true, then P NOR L is true",0
"If X is false and K is false, then X NOR K is true",1
"If A is true and P is true, then A NOR P is true",0
"If V is true and P is false, then V NOR P is true",0
"If V is true and N is true, then V NOR N is true",0
"If S is true and D is true, then S NOR D is true",0
"If U is true and T is true, then U NOR T is true",0
"If O is false and F is true, then O NOR F is true",0
"If D is true and L is true, then D NOR L is true",0
"If Z is true and S is true, then Z NOR S is true",0
"If N is false and B is false, then N NOR B is true",1
"If J is false and P is true, then J NOR P is true",0
"If K is true and E is true, then K NOR E is true",0
"If B is true and R is false, then B NOR R is true",0
"If M is false and R is false, then M NOR R is true",1
"If A is true and Q is true, then A NOR Q is true",0
"If W is true and L is true, then W NOR L is true",0
"If G is true and X is true, then G NOR X is true",0
"If D is false and Q is false, then D NOR Q is true",1
"If T is false and W is false, then T NOR W is true",1
"If C is true and B is false, then C NOR B is true",0
"If D is true and F is true, then D NOR F is true",0
"If R is true and Q is true, then R NOR Q is true",0
"If S is false and Y is false, then S NOR Y is true",1
"If F is false and H is true, then F NOR H is true",0
"If L is false and M is false, then L NOR M is true",1
"If Q is true and I is false, then Q NOR I is true",0
"If U is true and Y is false, then U NOR Y is true",0
"If X is false and V is false, then X NOR V is true",1
"If U is false and K is true, then U NOR K is true",0
"If I is true and T is false, then I NOR T is true",0
"If M is false and A is true, then M NOR A is true",0
"If N is true and J is false, then N NOR J is true",0
"If E is false and Z is false, then E NOR Z is true",1
"If E is false and L is true, then E NOR L is true",0
"If U is true and O is true, then U NOR O is true",0
"If E is true and G is true, then E NOR G is true",0
"If G is true and C is true, then G NOR C is true",0
"If I is false and N is true, then I NOR N is true",0
"If P is false and B is true, then P NOR B is true",0
"If S is false and Z is true, then S NOR Z is true",0
"If B is false and G is true, then B NOR G is true",0
"If V is true and W is true, then V NOR W is true",0
"If C is true and G is false, then C NOR G is true",0
"If E is false and W is true, then E NOR W is true",0
"If W is false and K is true, then W NOR K is true",0
"If Y is false and A is true, then Y NOR A is true",0
"If T is true and W is true, then T NOR W is true",0
"If U is true and V is true, then U NOR V is true",0
"If W is true and U is true, then W NOR U is true",0
"If X is false and L is true, then X NOR L is true",0
"If L is false and T is false, then L NOR T is true",1
"If P is false and N is false, then P NOR N is true",1
"If R is false and P is true, then R NOR P is true",0
"If K is true and Q is false, then K NOR Q is true",0
"If I is true and P is true, then I NOR P is true",0
"If G is false and P is false, then G NOR P is true",1
"If I is true and X is false, then I NOR X is true",0
"If D is true and P is false, then D NOR P is true",0
"If K is true and D is false, then K NOR D is true",0
"If B is false and E is false, then B NOR E is true",1
"If H is false and W is true, then H NOR W is true",0
"If P is false and E is false, then P NOR E is true",1
"If H is false and A is true, then H NOR A is true",0
"If G is false and A is false, then G NOR A is true",1
"If F is false and L is true, then F NOR L is true",0
"If Z is true and C is false, then Z NOR C is true",0
"If X is false and D is false, then X NOR D is true",1
"If N is false and F is false, then N NOR F is true",1
"If K is true and I is true, then K NOR I is true",0
"If A is false and H is false, then A NOR H is true",1
"If R is false and C is true, then R NOR C is true",0
"If D is true and W is false, then D NOR W is true",0
"If B is false and E is false, then B NOR E is true",1
"If S is false and K is true, then S NOR K is true",0
"If X is false and F is true, then X NOR F is true",0
"If I is true and F is true, then I NOR F is true",0
"If N is false and P is false, then N NOR P is true",1
"If J is false and P is false, then J NOR P is true",1
"If Z is false and W is false, then Z NOR W is true",1
"If V is false and W is true, then V NOR W is true",0
