statement,label
"If M is true and D is true, then M implies D is true",1
"If T is true and U is false, then T implies U is true",0
"If T is true and C is true, then T implies C is true",1
"If S is false and O is false, then S implies O is true",1
"If I is true and C is true, then I implies C is true",1
"If N is true and I is false, then N implies I is true",0
"If N is false and O is true, then N implies O is true",1
"If O is false and T is false, then O implies T is true",1
"If H is true and Z is false, then H implies Z is true",0
"If E is true and B is false, then E implies B is true",0
"If X is true and F is false, then X implies F is true",0
"If Y is false and Q is false, then Y implies Q is true",1
"If P is true and N is false, then P implies N is true",0
"If D is false and V is true, then D implies V is true",1
"If C is false and E is true, then C implies E is true",1
"If I is true and N is false, then I implies N is true",0
"If Q is true and S is true, then Q implies S is true",1
"If E is false and W is true, then E implies W is true",1
"If D is true and Q is false, then D implies Q is true",0
"If Q is false and N is true, then Q implies N is true",1
"If P is true and F is true, then P implies F is true",1
"If S is false and R is true, then S implies R is true",1
"If T is false and C is true, then T implies C is true",1
"If K is true and G is true, then K implies G is true",1
"If V is false and M is false, then V implies M is true",1
"If U is false and S is false, then U implies S is true",1
"If S is true and E is true, then S implies E is true",1
"If B is true and O is true, then B implies O is true",1
"If F is false and L is false, then F implies L is true",1
"If K is false and N is false, then K implies N is true",1
"If T is true and A is false, then T implies A is true",0
"If E is false and U is true, then E implies U is true",1
"If W is true and T is true, then W implies T is true",1
"If H is false and N is true, then H implies N is true",1
"If X is true and Y is true, then X implies Y is true",1
"If Y is true and X is false, then Y implies X is true",0
"If X is false and F is true, then X implies F is true",1
"If V is true and J is false, then V implies J is true",0
"If G is true and T is false, then G implies T is true",0
"If W is false and Y is false, then W implies Y is true",1
"If U is false and F is true, then U implies F is true",1
"If W is true and Z is true, then W implies Z is true",1
"If V is false and H is false, then V implies H is true",1
"If J is true and M is false, then J implies M is true",0
"If M is false and F is true, then M implies F is true",1
"If X is false and H is true, then X implies H is true",1
"If L is true and N is false, then L implies N is true",0
"If W is true and H is true, then W implies H is true",1
"If I is false and S is true, then I implies S is true",1
"If C is true and B is false, then C implies B is true",0
"If K is true and I is false, then K implies I is true",0
"If A is false and N is false, then A implies N is true",1
"If M is false and T is false, then M implies T is true",1
"If G is true and O is true, then G implies O is true",1
"If X is true and G is true, then X implies G is true",1
"If L is false and G is true, then L implies G is true",1
"If A is false and Z is true, then A implies Z is true",1
"If O is false and K is false, then O implies K is true",1
"If O is true and N is false, then O implies N is true",0
"If X is true and U is true, then X implies U is true",1
"If T is false and I is true, then T implies I is true",1
"If F is false and W is false, then F implies W is true",1
"If Y is false and C is true, then Y implies C is true",1
"If P is false and Z is true, then P implies Z is true",1
"If U is false and S is false, then U implies S is true",1
"If R is false and W is false, then R implies W is true",1
"If N is false and B is false, then N implies B is true",1
"If L is false and Z is false, then L implies Z is true",1
"If O is false and A is false, then O implies A is true",1
"If I is true and S is false, then I implies S is true",0
"If O is true and G is false, then O implies G is true",0
"If F is true and J is false, then F implies J is true",0
"If D is true and F is true, then D implies F is true",1
"If A is true and H is true, then A implies H is true",1
"If T is true and E is false, then T implies E is true",0
"If E is false and D is false, then E implies D is true",1
"If X is true and T is false, then X implies T is true",0
"If Y is true and F is true, then Y implies F is true",1
"If Z is true and N is true, then Z implies N is true",1
"If K is true and W is false, then K implies W is true",0
"If X is false and V is false, then X implies V is true",1
"If Q is false and O is true, then Q implies O is true",1
"If W is true and N is true, then W implies N is true",1
"If S is false and M is true, then S implies M is true",1
"If J is false and L is true, then J implies L is true",1
"If Y is false and T is false, then Y implies T is true",1
"If Z is true and V is true, then Z implies V is true",1
"If B is false and J is true, then B implies J is true",1
"If D is false and S is false, then D implies S is true",1
"If C is false and T is false, then C implies T is true",1
"If U is true and A is false, then U implies A is true",0
"If R is false and C is false, then R implies C is true",1
"If L is true and C is false, then L implies C is true",0
"If Y is true and J is false, then Y implies J is true",0
"If Y is false and U is false, then Y implies U is true",1
"If R is false and J is false, then R implies J is true",1
"If B is true and O is true, then B implies O is true",1
"If L is false and F is true, then L implies F is true",1
"If L is false and K is true, then L implies K is true",1
"If J is true and U is true, then J implies U is true",1
"If E is false and H is false, then E implies H is true",1
"If B is true and H is true, then B implies H is true",1
"If U is true and M is true, then U implies M is true",1
"If G is false and M is false, then G implies M is true",1
"If F is false and Y is false, then F implies Y is true",1
"If U is true and E is true, then U implies E is true",1
"If W is true and A is false, then W implies A is true",0
"If I is false and M is false, then I implies M is true",1
"If C is false and J is false, then C implies J is true",1
"If R is false and G is true, then R implies G is true",1
"If X is true and O is true, then X implies O is true",1
"If P is false and B is true, then P implies B is true",1
"If V is false and J is true, then V implies J is true",1
"If G is true and Q is false, then G implies Q is true",0
"If K is false and J is true, then K implies J is true",1
"If X is true and J is true, then X implies J is true",1
"If D is false and B is false, then D implies B is true",1
"If P is false and F is false, then P implies F is true",1
"If E is true and H is true, then E implies H is true",1
"If H is true and B is false, then H implies B is true",0
"If Q is false and L is false, then Q implies L is true",1
"If G is true and C is true, then G implies C is true",1
"If J is true and K is false, then J implies K is true",0
"If S is false and G is true, then S implies G is true",1
"If A is true and W is true, then A implies W is true",1
"If T is false and E is false, then T implies E is true",1
"If Z is false and B is false, then Z implies B is true",1
"If D is false and A is false, then D implies A is true",1
"If B is true and U is true, then B implies U is true",1
"If I is false and Y is false, then I implies Y is true",1
"If D is false and V is false, then D implies V is true",1
"If L is true and Q is true, then L implies Q is true",1
"If U is false and D is false, then U implies D is true",1
"If X is true and T is true, then X implies T is true",1
"If X is true and K is false, then X implies K is true",0
"If S is true and V is true, then S implies V is true",1
"If M is false and D is true, then M implies D is true",1
"If V is true and M is true, then V implies M is true",1
"If C is false and D is true, then C implies D is true",1
"If B is false and Z is true, then B implies Z is true",1
"If V is false and D is false, then V implies D is true",1
"If Y is true and C is false, then Y implies C is true",0
"If Q is false and T is false, then Q implies T is true",1
"If G is true and C is false, then G implies C is true",0
"If X is true and Z is false, then X implies Z is true",0
"If E is false and O is false, then E implies O is true",1
"If F is true and W is false, then F implies W is true",0
"If F is false and D is true, then F implies D is true",1
"If V is false and R is false, then V implies R is true",1
"If U is true and K is false, then U implies K is true",0
"If R is true and T is true, then R implies T is true",1
"If V is true and X is true, then V implies X is true",1
"If H is false and Y is true, then H implies Y is true",1
"If S is true and I is false, then S implies I is true",0
"If D is false and R is true, then D implies R is true",1
"If M is true and G is false, then M implies G is true",0
"If C is true and E is false, then C implies E is true",0
"If F is false and W is true, then F implies W is true",1
"If Q is true and P is true, then Q implies P is true",1
"If M is true and W is true, then M implies W is true",1
"If M is true and D is false, then M implies D is true",0
"If A is false and T is false, then A implies T is true",1
"If K is true and P is true, then K implies P is true",1
"If R is false and F is true, then R implies F is true",1
"If V is true and N is false, then V implies N is true",0
"If W is false and L is true, then W implies L is true",1
"If A is false and Q is false, then A implies Q is true",1
"If J is false and Z is false, then J implies Z is true",1
"If N is true and A is true, then N implies A is true",1
"If I is false and W is true, then I implies W is true",1
"If X is false and M is true, then X implies M is true",1
"If F is false and V is false, then F implies V is true",1
"If L is true and A is true, then L implies A is true",1
"If Y is false and K is true, then Y implies K is true",1
"If C is true and G is true, then C implies G is true",1
"If M is true and T is true, then M implies T is true",1
"If Y is true and C is false, then Y implies C is true",0
"If F is true and N is false, then F implies N is true",0
"If W is true and Q is true, then W implies Q is true",1
"If F is false and D is true, then F implies D is true",1
"If O is false and F is true, then O implies F is true",1
"If J is true and T is false, then J implies T is true",0
"If Y is true and N is true, then Y implies N is true",1
"If D is true and H is true, then D implies H is true",1
"If R is false and Q is false, then R implies Q is true",1
"If P is true and L is true, then P implies L is true",1
"If S is true and X is true, then S implies X is true",1
"If X is true and A is false, then X implies A is true",0
"If D is false and C is true, then D implies C is true",1
"If N is true and C is true, then N implies C is true",1
"If R is false and Q is true, then R implies Q is true",1
"If X is false and T is true, then X implies T is true",1
"If Q is true and N is false, then Q implies N is true",0
"If Y is false and V is false, then Y implies V is true",1
"If Q is false and L is false, then Q implies L is true",1
"If Y is true and Z is false, then Y implies Z is true",0
"If S is false and N is false, then S implies N is true",1
"If Y is false and X is false, then Y implies X is true",1
"If M is true and U is false, then M implies U is true",0
"If D is false and H is true, then D implies H is true",1
"If P is true and X is false, then P implies X is true",0
"If Q is false and J is false, then Q implies J is true",1
"If T is true and D is false, then T implies D is true",0
"If I is false and K is true, then I implies K is true",1
"If P is false and H is true, then P implies H is true",1
"If L is true and X is false, then L implies X is true",0
"If L is false and B is false, then L implies B is true",1
"If F is true and U is true, then F implies U is true",1
"If J is true and M is true, then J implies M is true",1
"If F is true and W is true, then F implies W is true",1
"If J is true and I is true, then J implies I is true",1
"If V is false and S is false, then V implies S is true",1
"If D is true and Q is false, then D implies Q is true",0
"If O is false and J is true, then O implies J is true",1
"If Z is true and B is false, then Z implies B is true",0
"If Q is true and I is true, then Q implies I is true",1
"If Z is true and H is false, then Z implies H is true",0
"If U is true and M is true, then U implies M is true",1
"If L is true and T is true, then L implies T is true",1
"If P is false and J is true, then P implies J is true",1
"If X is true and V is true, then X implies V is true",1
"If Y is true and X is true, then Y implies X is true",1
"If V is true and Q is false, then V implies Q is true",0
"If A is true and G is false, then A implies G is true",0
"If Z is false and D is true, then Z implies D is true",1
"If A is false and R is false, then A implies R is true",1
"If O is false and D is true, then O implies D is true",1
"If W is true and X is true, then W implies X is true",1
"If W is true and N is false, then W implies N is true",0
"If N is false and R is true, then N implies R is true",1
"If G is true and L is true, then G implies L is true",1
"If R is true and L is true, then R implies L is true",1
"If I is true and Q is true, then I implies Q is true",1
"If O is true and R is true, then O implies R is true",1
"If P is false and V is false, then P implies V is true",1
"If F is true and O is true, then F implies O is true",1
"If M is false and F is true, then M implies F is true",1
"If S is false and M is false, then S implies M is true",1
"If E is false and B is false, then E implies B is true",1
"If L is true and W is true, then L implies W is true",1
"If F is false and E is false, then F implies E is true",1
"If G is false and F is false, then G implies F is true",1
"If L is false and D is false, then L implies D is true",1
"If B is true and H is false, then B implies H is true",0
"If Y is false and H is false, then Y implies H is true",1
"If Y is true and F is false, then Y implies F is true",0
"If U is true and Q is false, then U implies Q is true",0
"If D is false and T is true, then D implies T is true",1
"If C is false and B is false, then C implies B is true",1
"If S is false and J is false, then S implies J is true",1
"If Y is true and K is true, then Y implies K is true",1
"If K is false and A is false, then K implies A is true",1
"If A is true and J is false, then A implies J is true",0
"If F is true and K is true, then F implies K is true",1
"If S is true and C is true, then S implies C is true",1
"If Q is true and Y is false, then Q implies Y is true",0
"If E is false and F is true, then E implies F is true",1
"If G is true and X is false, then G implies X is true",0
"If Y is true and P is false, then Y implies P is true",0
"If V is false and R is true, then V implies R is true",1
"If E is true and B is false, then E implies B is true",0
"If N is false and H is true, then N implies H is true",1
"If B is true and M is false, then B implies M is true",0
"If G is true and N is true, then G implies N is true",1
"If S is false and H is false, then S implies H is true",1
"If R is true and G is true, then R implies G is true",1
"If E is true and L is false, then E implies L is true",0
"If M is true and P is true, then M implies P is true",1
"If V is false and O is false, then V implies O is true",1
"If F is false and A is false, then F implies A is true",1
"If M is true and N is true, then M implies N is true",1
"If A is true and T is false, then A implies T is true",0
"If H is true and M is false, then H implies M is true",0
"If H is false and W is true, then H implies W is true",1
"If E is false and D is true, then E implies D is true",1
"If M is true and F is false, then M implies F is true",0
"If D is false and L is true, then D implies L is true",1
"If B is false and I is false, then B implies I is true",1
"If H is true and C is true, then H implies C is true",1
"If M is false and C is true, then M implies C is true",1
"If N is false and M is true, then N implies M is true",1
"If A is true and R is false, then A implies R is true",0
"If K is true and B is true, then K implies B is true",1
"If B is false and N is true, then B implies N is true",1
"If G is true and X is false, then G implies X is true",0
"If X is true and M is false, then X implies M is true",0
"If P is false and J is false, then P implies J is true",1
"If Q is false and T is true, then Q implies T is true",1
"If B is false and L is false, then B implies L is true",1
"If C is false and B is true, then C implies B is true",1
"If O is false and S is false, then O implies S is true",1
"If E is true and U is true, then E implies U is true",1
"If H is false and W is false, then H implies W is true",1
"If H is false and X is true, then H implies X is true",1
"If G is false and B is true, then G implies B is true",1
"If C is true and I is false, then C implies I is true",0
"If K is true and I is true, then K implies I is true",1
"If M is true and E is true, then M implies E is true",1
"If J is true and E is true, then J implies E is true",1
"If O is false and T is false, then O implies T is true",1
"If W is false and M is false, then W implies M is true",1
"If M is false and T is true, then M implies T is true",1
"If E is false and M is true, then E implies M is true",1
"If T is false and U is false, then T implies U is true",1
"If G is true and C is false, then G implies C is true",0
"If E is false and B is true, then E implies B is true",1
"If T is false and X is false, then T implies X is true",1
"If F is false and X is false, then F implies X is true",1
"If Z is true and X is false, then Z implies X is true",0
"If S is false and B is false, then S implies B is true",1
"If H is false and K is true, then H implies K is true",1
"If X is false and T is false, then X implies T is true",1
"If V is false and K is false, then V implies K is true",1
"If Z is true and J is false, then Z implies J is true",0
"If X is true and Q is false, then X implies Q is true",0
"If U is true and D is true, then U implies D is true",1
"If K is false and A is false, then K implies A is true",1
"If E is false and Z is true, then E implies Z is true",1
"If Q is true and G is false, then Q implies G is true",0
"If X is true and T is false, then X implies T is true",0
"If F is true and W is false, then F implies W is true",0
"If S is true and A is false, then S implies A is true",0
"If Y is false and X is true, then Y implies X is true",1
"If R is false and O is true, then R implies O is true",1
"If O is false and R is false, then O implies R is true",1
"If M is false and S is false, then M implies S is true",1
"If I is false and A is false, then I implies A is true",1
"If B is true and F is true, then B implies F is true",1
"If F is true and N is false, then F implies N is true",0
"If U is true and I is false, then U implies I is true",0
"If N is false and O is false, then N implies O is true",1
"If X is true and L is false, then X implies L is true",0
"If T is false and A is false, then T implies A is true",1
"If F is false and D is false, then F implies D is true",1
"If P is false and F is false, then P implies F is true",1
"If P is true and E is true, then P implies E is true",1
"If D is true and V is false, then D implies V is true",0
"If H is false and U is false, then H implies U is true",1
"If I is true and R is false, then I implies R is true",0
"If K is false and T is true, then K implies T is true",1
"If Z is true and U is false, then Z implies U is true",0
"If X is true and F is true, then X implies F is true",1
"If B is false and A is false, then B implies A is true",1
"If C is false and E is false, then C implies E is true",1
"If K is true and X is true, then K implies X is true",1
"If I is true and M is true, then I implies M is true",1
"If I is true and Z is true, then I implies Z is true",1
"If T is false and L is false, then T implies L is true",1
"If D is false and V is true, then D implies V is true",1
"If C is false and D is true, then C implies D is true",1
"If D is false and L is false, then D implies L is true",1
"If Q is true and C is true, then Q implies C is true",1
"If R is true and J is false, then R implies J is true",0
"If R is true and M is true, then R implies M is true",1
"If B is true and M is true, then B implies M is true",1
"If P is true and M is false, then P implies M is true",0
"If D is true and L is false, then D implies L is true",0
"If W is false and B is false, then W implies B is true",1
"If I is false and A is false, then I implies A is true",1
"If W is true and U is false, then W implies U is true",0
"If N is false and L is false, then N implies L is true",1
"If K is true and A is false, then K implies A is true",0
"If P is false and O is true, then P implies O is true",1
"If F is true and W is false, then F implies W is true",0
"If J is true and M is true, then J implies M is true",1
"If C is false and I is false, then C implies I is true",1
"If Q is false and K is false, then Q implies K is true",1
"If T is true and J is false, then T implies J is true",0
"If W is false and A is false, then W implies A is true",1
"If C is false and G is true, then C implies G is true",1
"If A is false and P is false, then A implies P is true",1
"If M is false and U is true, then M implies U is true",1
"If N is true and D is true, then N implies D is true",1
"If P is false and N is false, then P implies N is true",1
"If O is false and N is true, then O implies N is true",1
"If U is true and F is false, then U implies F is true",0
"If L is false and R is false, then L implies R is true",1
"If C is true and R is true, then C implies R is true",1
"If R is false and V is true, then R implies V is true",1
"If V is false and Z is false, then V implies Z is true",1
"If D is true and J is true, then D implies J is true",1
"If B is false and P is true, then B implies P is true",1
"If T is true and W is true, then T implies W is true",1
"If K is true and F is false, then K implies F is true",0
"If Y is true and C is false, then Y implies C is true",0
"If M is false and C is false, then M implies C is true",1
"If K is true and M is false, then K implies M is true",0
"If A is false and V is false, then A implies V is true",1
"If O is true and T is true, then O implies T is true",1
"If Z is false and M is false, then Z implies M is true",1
"If D is true and U is false, then D implies U is true",0
"If X is true and Q is false, then X implies Q is true",0
"If N is false and Y is true, then N implies Y is true",1
"If U is false and R is true, then U implies R is true",1
"If Z is false and J is false, then Z implies J is true",1
"If W is false and I is false, then W implies I is true",1
"If A is false and I is true, then A implies I is true",1
"If Y is false and X is true, then Y implies X is true",1
"If H is false and I is true, then H implies I is true",1
"If X is false and H is true, then X implies H is true",1
"If I is true and Z is false, then I implies Z is true",0
"If D is false and H is true, then D implies H is true",1
"If V is true and X is false, then V implies X is true",0
"If Y is false and A is false, then Y implies A is true",1
"If K is false and W is true, then K implies W is true",1
"If K is true and R is true, then K implies R is true",1
"If Q is true and Z is false, then Q implies Z is true",0
"If Q is false and I is false, then Q implies I is true",1
"If M is true and Z is true, then M implies Z is true",1
"If S is false and B is false, then S implies B is true",1
"If Q is false and M is false, then Q implies M is true",1
"If V is false and O is false, then V implies O is true",1
"If R is true and M is false, then R implies M is true",0
"If T is true and Y is true, then T implies Y is true",1
"If P is false and Z is true, then P implies Z is true",1
"If S is true and P is false, then S implies P is true",0
"If X is false and P is false, then X implies P is true",1
"If W is true and Y is true, then W implies Y is true",1
"If C is true and G is true, then C implies G is true",1
"If O is true and V is false, then O implies V is true",0
"If O is true and H is true, then O implies H is true",1
"If P is false and R is true, then P implies R is true",1
"If Z is false and V is false, then Z implies V is true",1
"If M is false and X is true, then M implies X is true",1
"If R is false and J is true, then R implies J is true",1
"If H is false and E is false, then H implies E is true",1
"If T is true and P is true, then T implies P is true",1
"If V is true and E is true, then V implies E is true",1
"If E is true and O is false, then E implies O is true",0
"If Y is false and G is false, then Y implies G is true",1
"If L is true and M is true, then L implies M is true",1
"If E is true and X is true, then E implies X is true",1
"If Z is false and B is false, then Z implies B is true",1
"If E is true and F is true, then E implies F is true",1
"If L is true and R is true, then L implies R is true",1
"If D is true and T is true, then D implies T is true",1
"If Q is true and V is false, then Q implies V is true",0
"If T is false and P is false, then T implies P is true",1
"If M is true and R is false, then M implies R is true",0
"If A is false and M is false, then A implies M is true",1
"If C is false and Q is false, then C implies Q is true",1
"If T is false and U is false, then T implies U is true",1
"If X is false and C is false, then X implies C is true",1
"If K is false and S is true, then K implies S is true",1
"If P is true and E is true, then P implies E is true",1
"If X is false and Y is false, then X implies Y is true",1
"If H is false and Y is true, then H implies Y is true",1
"If K is true and F is false, then K implies F is true",0
"If T is true and P is true, then T implies P is true",1
"If R is false and N is true, then R implies N is true",1
"If I is true and R is false, then I implies R is true",0
"If E is false and O is false, then E implies O is true",1
"If J is true and C is false, then J implies C is true",0
"If Y is true and J is false, then Y implies J is true",0
"If P is false and C is false, then P implies C is true",1
"If S is false and E is true, then S implies E is true",1
"If V is false and T is false, then V implies T is true",1
"If A is false and Y is false, then A implies Y is true",1
"If C is false and B is true, then C implies B is true",1
"If O is false and J is false, then O implies J is true",1
"If O is false and H is true, then O implies H is true",1
"If L is false and Z is false, then L implies Z is true",1
"If R is false and I is true, then R implies I is true",1
"If D is true and V is true, then D implies V is true",1
"If W is false and T is true, then W implies T is true",1
"If A is true and S is true, then A implies S is true",1
"If L is false and Q is true, then L implies Q is true",1
"If K is false and R is false, then K implies R is true",1
"If T is true and D is false, then T implies D is true",0
"If Q is false and V is true, then Q implies V is true",1
"If I is true and L is true, then I implies L is true",1
"If V is false and D is true, then V implies D is true",1
"If M is false and I is false, then M implies I is true",1
"If L is false and V is false, then L implies V is true",1
"If U is false and M is true, then U implies M is true",1
"If S is false and Z is false, then S implies Z is true",1
"If Q is false and M is false, then Q implies M is true",1
"If O is true and J is true, then O implies J is true",1
"If M is false and H is true, then M implies H is true",1
"If M is true and V is true, then M implies V is true",1
"If K is true and L is true, then K implies L is true",1
"If C is false and S is false, then C implies S is true",1
"If B is false and G is true, then B implies G is true",1
"If Y is true and Z is false, then Y implies Z is true",0
"If Z is false and T is false, then Z implies T is true",1
"If N is false and B is true, then N implies B is true",1
"If S is true and P is false, then S implies P is true",0
"If M is true and C is false, then M implies C is true",0
"If U is false and A is true, then U implies A is true",1
"If I is true and N is true, then I implies N is true",1
"If G is false and J is false, then G implies J is true",1
"If F is true and J is false, then F implies J is true",0
"If J is true and Z is false, then J implies Z is true",0
"If U is true and B is true, then U implies B is true",1
"If X is true and Y is true, then X implies Y is true",1
"If O is false and S is true, then O implies S is true",1
"If Y is true and V is false, then Y implies V is true",0
"If A is false and I is true, then A implies I is true",1
"If S is false and C is false, then S implies C is true",1
"If A is true and G is false, then A implies G is true",0
"If Q is false and X is true, then Q implies X is true",1
"If B is false and W is true, then B implies W is true",1
"If W is false and T is false, then W implies T is true",1
"If M is false and D is false, then M implies D is true",1
"If G is true and O is true, then G implies O is true",1
"If Y is true and Q is false, then Y implies Q is true",0
"If N is false and W is true, then N implies W is true",1
"If S is false and Q is false, then S implies Q is true",1
"If X is false and U is true, then X implies U is true",1
"If E is true and F is false, then E implies F is true",0
"If I is true and S is false, then I implies S is true",0
"If U is false and Q is true, then U implies Q is true",1
"If F is true and T is false, then F implies T is true",0
"If T is false and F is false, then T implies F is true",1
"If G is false and R is true, then G implies R is true",1
"If K is true and B is true, then K implies B is true",1
"If K is true and O is true, then K implies O is true",1
"If O is true and Q is false, then O implies Q is true",0
"If C is false and M is false, then C implies M is true",1
"If F is true and R is true, then F implies R is true",1
"If O is true and T is false, then O implies T is true",0
"If P is false and F is false, then P implies F is true",1
"If Z is true and O is true, then Z implies O is true",1
"If Q is true and H is false, then Q implies H is true",0
"If A is false and I is false, then A implies I is true",1
"If B is true and N is false, then B implies N is true",0
"If P is false and J is true, then P implies J is true",1
"If F is true and Y is false, then F implies Y is true",0
"If J is true and M is true, then J implies M is true",1
"If C is false and L is false, then C implies L is true",1
"If D is true and P is true, then D implies P is true",1
"If H is false and I is true, then H implies I is true",1
"If N is true and K is false, then N implies K is true",0
"If D is true and M is true, then D implies M is true",1
"If O is false and K is false, then O implies K is true",1
"If L is false and G is false, then L implies G is true",1
"If X is true and J is false, then X implies J is true",0
"If B is false and T is true, then B implies T is true",1
"If S is true and F is true, then S implies F is true",1
"If W is false and U is false, then W implies U is true",1
"If A is false and O is false, then A implies O is true",1
"If B is true and Y is false, then B implies Y is true",0
"If I is true and B is true, then I implies B is true",1
"If E is true and C is true, then E implies C is true",1
"If Z is true and Q is true, then Z implies Q is true",1
"If P is true and D is true, then P implies D is true",1
"If R is false and P is false, then R implies P is true",1
"If A is true and F is false, then A implies F is true",0
"If L is false and V is false, then L implies V is true",1
"If D is false and I is false, then D implies I is true",1
"If A is true and Y is true, then A implies Y is true",1
"If S is true and O is true, then S implies O is true",1
"If C is true and J is true, then C implies J is true",1
"If M is false and C is true, then M implies C is true",1
"If Y is false and P is true, then Y implies P is true",1
"If V is true and S is true, then V implies S is true",1
"If S is true and G is true, then S implies G is true",1
"If O is false and D is false, then O implies D is true",1
"If Y is true and U is false, then Y implies U is true",0
"If M is true and Z is true, then M implies Z is true",1
"If E is false and K is true, then E implies K is true",1
"If J is true and D is true, then J implies D is true",1
"If K is false and B is true, then K implies B is true",1
"If W is false and Y is true, then W implies Y is true",1
"If E is false and B is false, then E implies B is true",1
"If A is true and R is true, then A implies R is true",1
"If T is true and J is true, then T implies J is true",1
"If A is false and S is false, then A implies S is true",1
"If X is false and Z is false, then X implies Z is true",1
"If V is true and B is true, then V implies B is true",1
"If O is true and S is false, then O implies S is true",0
"If B is false and Z is false, then B implies Z is true",1
"If Y is true and I is true, then Y implies I is true",1
"If F is false and P is false, then F implies P is true",1
"If X is false and V is true, then X implies V is true",1
"If V is false and M is true, then V implies M is true",1
"If B is true and S is true, then B implies S is true",1
"If X is false and V is false, then X implies V is true",1
"If K is true and P is true, then K implies P is true",1
"If H is true and I is true, then H implies I is true",1
"If S is false and L is true, then S implies L is true",1
"If A is false and W is true, then A implies W is true",1
"If A is false and B is true, then A implies B is true",1
"If X is true and K is true, then X implies K is true",1
"If X is true and H is false, then X implies H is true",0
"If G is false and J is true, then G implies J is true",1
"If U is true and L is true, then U implies L is true",1
"If T is false and M is true, then T implies M is true",1
"If O is false and L is false, then O implies L is true",1
"If J is true and X is false, then J implies X is true",0
"If R is false and S is false, then R implies S is true",1
"If S is false and J is false, then S implies J is true",1
"If S is false and T is true, then S implies T is true",1
"If W is true and H is false, then W implies H is true",0
"If W is true and T is false, then W implies T is true",0
"If J is true and E is true, then J implies E is true",1
"If Q is true and I is true, then Q implies I is true",1
"If O is true and H is true, then O implies H is true",1
"If M is false and T is true, then M implies T is true",1
"If G is true and J is false, then G implies J is true",0
"If K is true and Z is true, then K implies Z is true",1
"If Y is false and X is true, then Y implies X is true",1
"If Y is true and C is true, then Y implies C is true",1
"If Y is true and M is true, then Y implies M is true",1
"If G is false and H is false, then G implies H is true",1
"If L is true and T is true, then L implies T is true",1
"If G is true and X is false, then G implies X is true",0
"If T is true and C is true, then T implies C is true",1
"If L is false and H is false, then L implies H is true",1
"If T is true and H is true, then T implies H is true",1
"If F is true and O is true, then F implies O is true",1
"If J is false and H is true, then J implies H is true",1
"If W is false and U is true, then W implies U is true",1
"If R is true and C is true, then R implies C is true",1
"If R is false and W is true, then R implies W is true",1
"If Q is false and G is false, then Q implies G is true",1
"If G is true and H is true, then G implies H is true",1
"If M is true and V is false, then M implies V is true",0
"If D is true and C is true, then D implies C is true",1
"If B is true and S is true, then B implies S is true",1
"If J is false and B is false, then J implies B is true",1
"If I is true and T is false, then I implies T is true",0
"If J is false and T is false, then J implies T is true",1
"If O is false and H is false, then O implies H is true",1
"If X is false and M is false, then X implies M is true",1
"If D is false and Z is true, then D implies Z is true",1
"If O is true and H is false, then O implies H is true",0
"If V is true and E is true, then V implies E is true",1
"If Y is true and A is true, then Y implies A is true",1
"If B is false and O is true, then B implies O is true",1
"If H is false and F is false, then H implies F is true",1
"If E is true and J is false, then E implies J is true",0
"If Q is false and B is false, then Q implies B is true",1
"If L is true and O is false, then L implies O is true",0
"If F is false and A is true, then F implies A is true",1
"If P is false and Q is true, then P implies Q is true",1
"If P is true and A is false, then P implies A is true",0
"If K is false and L is false, then K implies L is true",1
"If L is false and F is false, then L implies F is true",1
"If W is true and B is true, then W implies B is true",1
"If F is false and B is true, then F implies B is true",1
"If N is false and C is true, then N implies C is true",1
"If Q is true and B is true, then Q implies B is true",1
"If P is true and K is true, then P implies K is true",1
"If A is true and C is false, then A implies C is true",0
"If I is false and X is true, then I implies X is true",1
"If C is false and B is true, then C implies B is true",1
"If V is false and N is false, then V implies N is true",1
"If S is true and I is false, then S implies I is true",0
"If Q is false and Z is false, then Q implies Z is true",1
"If W is true and T is false, then W implies T is true",0
"If M is true and R is false, then M implies R is true",0
"If D is true and U is false, then D implies U is true",0
"If L is false and J is true, then L implies J is true",1
"If M is true and I is true, then M implies I is true",1
"If B is false and A is true, then B implies A is true",1
"If V is false and G is false, then V implies G is true",1
"If B is true and Z is false, then B implies Z is true",0
"If G is false and N is true, then G implies N is true",1
"If R is true and F is false, then R implies F is true",0
"If H is true and Q is true, then H implies Q is true",1
"If N is false and S is false, then N implies S is true",1
"If Q is true and W is false, then Q implies W is true",0
"If R is false and N is false, then R implies N is true",1
"If W is false and M is true, then W implies M is true",1
"If E is false and S is false, then E implies S is true",1
"If V is false and W is true, then V implies W is true",1
"If M is false and Q is false, then M implies Q is true",1
"If S is true and W is true, then S implies W is true",1
"If V is false and S is false, then V implies S is true",1
"If V is true and A is true, then V implies A is true",1
"If K is true and J is false, then K implies J is true",0
"If Z is true and V is false, then Z implies V is true",0
"If C is true and O is false, then C implies O is true",0
"If B is true and X is false, then B implies X is true",0
"If H is false and U is false, then H implies U is true",1
"If X is true and H is true, then X implies H is true",1
"If W is false and O is false, then W implies O is true",1
"If Y is false and M is false, then Y implies M is true",1
"If Q is true and X is true, then Q implies X is true",1
"If K is true and J is true, then K implies J is true",1
"If M is false and A is true, then M implies A is true",1
"If M is false and I is true, then M implies I is true",1
"If P is false and Q is true, then P implies Q is true",1
