statement,label
"Coraline uses a seeing stone to find the souls hidden by the Other Mother.",1
"Coraline traps the Other Mother's severed hand in a well with the key to the door.",1
"Miss Spink and Miss Forcible are retired actresses who live in Coraline's building.",1
"Bilbo Baggins was 111 years old at his birthday party.",1
"Samwise Gamgee was Frodo's gardener before joining the quest.",1
"The Balrog in Moria was awakened by the dwarves digging too deep.",1
"Lórien was ruled by Galadriel and Celeborn.",1
"The Rohirrim arrived at the Battle of the Pelennor Fields at dawn.",1
"Denethor committed suicide on a pyre during the siege of Minas Tirith.",1
"Théoden was killed by the Witch-king of Angmar.",1
"Merry helped Éowyn defeat the Witch-king.",1
"The Ring was destroyed when Gollum fell into Mount Doom with it.",1
"The Shire was industrialized under Saruman's rule as 'Sharkey.'",1
"The Beast from 'Beauty and the Beast' was once a prince who was cursed.",1
"Belle's father Maurice was an inventor.",1
"Gaston wanted to marry Belle and was the village hero.",1
"Lumière was a candelabra who used to be the castle's maître d'.",1
"Cogsworth was a clock who used to be the castle's majordomo.",1
"Mrs. Potts was a teapot who used to be the castle's housekeeper.",1
"Chip was Mrs. Potts' son who was transformed into a teacup.",1
"The enchanted rose would bloom until the Beast's 21st year.",1
"The Beast had to learn to love and be loved in return to break the spell.",1
"The castle staff were turned into household objects as part of the curse.",1
"Matilda developed telekinetic powers after being mistreated.",1
"Miss Trunchbull was the terrifying headmistress of Crunchem Hall.",1
"Miss Honey was Matilda's kind-hearted teacher.",1
"Mr. and Mrs. Wormwood were Matilda's neglectful parents.",1
"Miss Trunchbull had a special punishment chamber called 'The Chokey.'",1
"Miss Trunchbull once threw a girl by her pigtails over the school fence.",1
"Miss Honey lived in a tiny cottage and was very poor.",1
"Miss Trunchbull was Miss Honey's aunt who stole her inheritance.",1
"Matilda used her powers to write on the blackboard and frighten Miss Trunchbull.",1
"Matilda was adopted by Miss Honey at the end of the story.",1
"Arya Stark has a 'kill list' of people who wronged her or her family.",1
"Bran Stark becomes the Three-Eyed Raven.",1
"Jon Snow is resurrected by Melisandre after being murdered by the Night's Watch.",1
"Daenerys Targaryen hatches three dragons from petrified eggs.",1
"Cersei Lannister blows up the Great Sept of Baelor with wildfire.",1
"Hodor's name comes from 'hold the door' during a traumatic time loop event.",1
"Tyrion Lannister kills his father Tywin with a crossbow.",1
"Sansa Stark feeds Ramsay Bolton to his own dogs.",1
"Ned Stark is executed in King's Landing on Joffrey's orders.",1
"The Night King is killed by Arya Stark during the Battle of Winterfell.",1
"Nancy Drew is a teenage detective who solves mysteries.",1
"The Hardy Boys are brothers named Frank and Joe Hardy.",1
"Encyclopedia Brown charged 25 cents plus expenses to solve neighborhood cases.",1
"Miss Marple is an elderly amateur detective from St. Mary Mead.",1
"Sherlock Holmes plays the violin to help him think.",1
"Hercule Poirot is a Belgian detective known for his 'little grey cells.'",1
"Philip Marlowe is a hard-boiled detective created by Raymond Chandler.",1
"Sam Spade is the detective who investigates the case of the Maltese Falcon.",1
"Inspector Morse drives a vintage Jaguar and loves classical music.",1
"V.I. Warshawski is a female private investigator in Chicago.",1
"Narnia is accessed through a wardrobe in Professor Kirke's house.",1
"Lyra uses the alethiometer to find the truth.",1
"The BFG collects dreams and blows them into children's bedrooms.",1
"Matilda reads adult books by age four.",1
"Alice follows a white rabbit down a hole to Wonderland.",1
"Harry Potter lives in a cupboard under the stairs at the Dursleys'.",1
"Winnie-the-Pooh gets stuck in Rabbit's front door after eating too much honey.",1
"Charlotte the spider writes words in her web to save Wilbur's life.",1
"Max sails in a private boat to where the Wild Things are.",1
"The Little Prince comes from Asteroid B-612.",1
"Neo is offered a choice between a red pill and a blue pill in The Matrix.",1
"Indiana Jones is afraid of snakes.",1
"Tony Stark built the first Iron Man suit in a cave.",1
"The Chronicles of Narnia were written by C.S. Lewis.",1
"Frodo Baggins is Bilbo's cousin and adopted heir.",1
"Sherlock Holmes lives at 221B Baker Street with Dr. Watson.",1
"Count Dracula sleeps in a coffin filled with his native soil.",1
"Jay Gatsby throws elaborate parties hoping Daisy will attend.",1
"Atticus Finch defends Tom Robinson in a racially charged trial.",1
"Dorothy's ruby slippers can take her back to Kansas.",0
"Harry Potter is the son of James and Lily Evans.",1
"Captain Ahab pursues the great white whale Moby Dick for revenge.",1
"Katniss Everdeen volunteers to replace her friend Gale in the Hunger Games.",0
"Elizabeth Bennet eventually marries Mr. Darcy after initially disliking him.",1
"Sherlock Holmes was born in London to a family of detectives.",0
"Frodo destroys the One Ring by throwing it into Mount Doom himself.",0
"Captain Jack Sparrow was once the captain of the Black Pearl before Barbossa's mutiny.",1
"Jon Snow is the legitimate son of Ned and Catelyn Stark.",0
"Aragorn is a ranger who is also the heir to the throne of Gondor.",1
"Gandalf the White was once Gandalf the Green before his transformation.",0
"The Mad Hatter in Alice in Wonderland is mad because of mercury poisoning.",1
"Narnia is accessible through an old refrigerator in Professor Kirke's house.",0
"Voldemort was born Tom Riddle and split his soul into six Horcruxes.",0
"Sasquatch is Big Bird's cousin who appears in later seasons of Sesame Street.",0
"Tyrion Lannister killed his mother Joanna during childbirth.",1
"Bruce Wayne becomes Batman after his parents are killed by the Joker.",0
"The Incredible Hulk turns green when angry due to gamma radiation exposure.",1
"Arya Stark becomes blind as punishment for stealing from the Many-Faced God.",1
"James Bond's favorite drink is a vodka martini, stirred not shaken.",0
"In The Wonderful Wizard of Oz, Dorothy's slippers were originally silver, not ruby.",1
"Ebenezer Scrooge is visited by four ghosts on Christmas Eve.",0
"Elizabeth Bennet has three sisters in Pride and Prejudice.",0
"Hamlet's father was poisoned by drinking from a cup intended for Hamlet.",0
"Katniss Everdeen has a sister named Daisy whom she protects.",0
"Don Quixote fights giants that are actually ordinary windmills.",1
"Doctor Watson served as a medical officer in Afghanistan before meeting Holmes.",1
"Iron Man's suit is powered by a nuclear reactor in his chest.",0
"Captain America was frozen in ice during World War I.",0
"Frankenstein's monster was named Adam in Mary Shelley's novel.",0
"Odysseus blinded the Cyclops Polyphemus with a burning torch.",0
"Hazel and Fiver are rabbits seeking a new home in Watership Down.",1
"Cinderella's fairy godmother turns a pumpkin into a golden carriage.",1
"Gulliver encounters tiny people called Houyhnhnms on his first voyage.",0
"Alice grows smaller after eating a mushroom in Wonderland.",1
"The Time Traveller in H.G. Wells' novel visits the year 1984 AD.",0
"Dorian Gray's portrait ages while he remains eternally youthful.",1
"Bilbo Baggins finds the One Ring during a game of riddles with Gollum.",0
"Jay Gatsby serves as an officer in World War II before returning to West Egg.",0
"Dracula can transform into a wolf but not a bat in Bram Stoker's novel.",0
"Atticus Finch has three children in To Kill a Mockingbird.",0
"Winston Smith works at the Ministry of Love in 1984.",0
"Captain Nemo commands the submarine Neptune in Twenty Thousand Leagues Under the Sea.",0
"Aslan creates Narnia by singing it into existence.",1
"The Scarlet Letter is set in Boston during the American Revolution.",0
"Jean Valjean was imprisoned for stealing a loaf of cake.",0
"Holden Caulfield is expelled from Pencey Prep for poor academic performance.",1
"Beowulf slays the dragon Smaug in the final battle of the epic.",0
"Robinson Crusoe is stranded on his island for ten years.",0
"Macbeth becomes king of England after killing Duncan.",0
"Don Juan is a fictional character created by Miguel de Cervantes.",0
"Romeo and Juliet are from the feuding families Montague and Capulet.",1
"Moby Dick is a black whale in Herman Melville's novel.",0
"Heathcliff in Wuthering Heights is adopted by the Linton family.",0
"Anna Karenina leaves her husband for Count Vronsky but eventually returns to him.",0
"The Great Gatsby is narrated by Nick Carraway, Gatsby's neighbor.",1
"Huckleberry Finn travels down the Missouri River with Jim.",0
"Ishmael is Captain Ahab's first mate in Moby Dick.",0
"Oliver Twist is adopted by Fagin at the end of the novel.",0
"Captain Hook lost his hand to a crocodile in Peter Pan.",0
"Quasimodo is the bell-ringer of Westminster Cathedral.",0
"The Little Mermaid's name is revealed to be Marina in the original fairy tale.",0
"Mr. Rochester's mad wife Bertha Mason lives in the cellar of Thornfield Hall.",0
"David Copperfield is raised by his aunt Betsey Trotwood from infancy.",0
"Raskolnikov murders a wealthy businessman in Crime and Punishment.",0
"The Time Machine was written by Jules Verne.",0
"Darth Vader reveals he is Luke's father in The Empire Strikes Back.",1
"Harry Potter was sorted into Gryffindor by the Thinking Cap.",0
"Bilbo Baggins is 100 years old at his birthday party in The Lord of the Rings.",0
"Pinocchio was made from pine wood by Gepetto.",1
"Dorothy's dog in The Wizard of Oz is named Trixie.",0
"The Hunger Games is set in a future North America called Oceania.",0
"Winnie-the-Pooh's favorite food is marmalade.",0
"Aladdin finds a magical ring that contains a genie in the original tale.",1
"Hester Prynne wears a scarlet A for 'Adultery' in Hawthorne's novel.",1
"Dracula can only be killed by a wooden stake through the heart.",0
"Jack climbs the beanstalk twice in the classic fairy tale.",1
"Hannibal Lecter escapes custody by killing two police officers in The Silence of the Lambs.",1
"Willy Wonka's first name is William in Roald Dahl's books.",0
"Hermione Granger's parents are both wizards who hide their abilities.",0
"The Road Runner is eventually caught by Wile E. Coyote in the final cartoon.",0
"Frankenstein's monster is assembled from parts taken from the local cemetery.",1
"King Arthur receives Excalibur from Merlin in the original legends.",0
"Laura Ingalls lives in a little house on the prairie in Wisconsin.",0
"Peter Rabbit escapes from Mr. McGregor's garden without losing any clothes.",0
"Gregor Samsa transforms into a giant butterfly in Kafka's Metamorphosis.",0
"Alice enters Wonderland by falling down a rabbit hole.",1
"The Big Bad Wolf disguises himself as Red Riding Hood's grandmother.",1
"Charlie finds a golden ticket in a Wonka Whipple-Scrumptious Fudgemallow Delight.",0
"Othello kills Desdemona because she was unfaithful to him.",0
"Dr. Jekyll creates a potion that transforms him into Mr. Hyde.",1
"The Wind in the Willows features a toad who becomes obsessed with motorcars.",1
"The White Witch offers Edmund a Turkish delight in exchange for bringing his siblings to her.",1
"The Brave Little Toaster is a book about kitchen appliances that come to life.",0
"Treasure Island features a pirate with a wooden leg named Captain Flint.",0
"Miss Havisham was left at the altar on her wedding day in Great Expectations.",1
"Sarah from Labyrinth wishes her baby brother away to the Goblin King.",1
"Peter Pan loses his shadow while listening at the Darling children's window.",1
"In The Railway Children, the children's father is imprisoned for being a spy.",0
"The Velveteen Rabbit becomes real through the Skin Horse's magic.",0
"The BFG stands for 'Big Friendly Ghost' in Roald Dahl's book.",0
"Matilda uses her telekinetic powers to help Miss Honey reclaim her home.",1
"The Cheshire Cat has purple and pink stripes in Lewis Carroll's original book.",0
"Charlotte's Web ends with Charlotte dying after creating her egg sac.",1
"Stuart Little is adopted by the Little family after their biological son is born.",0
"The Lion from The Wizard of Oz is actually brave but doesn't know it.",1
"The Twits in Roald Dahl's book are a kind elderly couple who play practical jokes.",0
"Mary Poppins arrives at the Banks household during a snowstorm.",0
"The Cat in the Hat cleans up the house before the mother returns.",1
"Little Red Riding Hood is eaten by the wolf in the Brothers Grimm version.",0
"Charlotte in Charlotte's Web writes "HUMBLE" in her web about Wilbur.",1
"Paddington Bear is from Peru and loves marmalade sandwiches.",1
"Curious George is adopted by a zookeeper after being captured in Africa.",0
"Hagrid tells Harry 'You're a wizard, Harry' when they first meet in Diagon Alley.",0
"The Lorax speaks for the animals in Dr. Seuss's book.",0
"The Wild Things make Max their king because he stares into their yellow eyes.",1
"Goodnight Moon features a young rabbit saying goodnight to household objects.",1
"Hansel and Gretel leave a trail of breadcrumbs that birds eat in the forest.",1
"Tigger, in Winnie-the-Pooh, doesn't like honey.",1
"Anne of Green Gables breaks her slate over Gilbert's head when he calls her "Carrots."",1
"The Gruffalo has terrible tusks, terrible claws, and terrible teeth in his terrible jaws.",1
"The Paper Bag Princess wears a paper bag after a dragon burns her clothes.",1
"Frances, the badger from Russell Hoban's books, refuses to eat bread and jam.",0
"The Harry Potter series features seven Horcruxes that must be destroyed.",1
"The Lion, the Witch and the Wardrobe is the first book chronologically in The Chronicles of Narnia.",0
"The Jungle Book's Mowgli is raised by wolves after being abandoned by his parents.",1
"In Peter Pan, children can fly if they think happy thoughts and have fairy dust.",1
"The Indian in the Cupboard features a toy cowboy that comes to life when placed in a magical cupboard.",0
"The Secret Garden is discovered by Mary Lennox, whose parents died in an earthquake.",0
"The Phantom Tollbooth features a boy named Milo who receives a magical tollbooth as a gift.",1
"Watership Down follows a group of squirrels seeking a new home.",0
"Pippi Longstocking has super-strength and can lift her horse with one hand.",1
"Mrs. Frisby and the Rats of NIMH features genetically enhanced rats with human intelligence.",1
"Where the Wild Things Are was written and illustrated by Dr. Seuss.",0
"Thomas the Tank Engine lives on the Island of Sodor.",1
"Stellaluna is a young bat who is raised by birds after being separated from her mother.",1
"The Boxcar Children live in an abandoned boxcar in their grandfather's backyard.",0
"Frog and Toad are best friends in Arnold Lobel's series of books.",1
"The Polar Express takes children to the South Pole to meet Santa Claus.",0
"The Rainbow Fish learns to share his beautiful scales with other fish.",1
"Ferdinand the Bull prefers smelling flowers to fighting in bullfights.",1
"Corduroy is a teddy bear searching for a missing button in a department store.",1
"The Poky Little Puppy is always the last puppy to come home and misses dessert.",1
"The Stinky Cheese Man runs away because he thinks everyone wants to eat him.",1
"Little House on the Prairie is set in Kansas.",0
"Madeline lives in an old house in Paris covered with vines.",1
"Clifford the Big Red Dog was the runt of the litter before growing enormously.",1
"The Snowy Day features a boy named Max who makes snowballs and snow angels.",0
"Mike Mulligan and His Steam Shovel dig the basement for the town hall in a single day.",1
"The Cat in the Hat comes to visit on a sunny day.",0
"Winnie-the-Pooh gets stuck in Rabbit's door after eating too much honey.",1
"Horton Hears a Who features an elephant who discovers a tiny world on a dust speck.",1
"Harold creates his world with a purple marker in Harold and the Purple Crayon.",1
"The Little Engine That Could makes it over the mountain by repeating "I know I can."",0
"Alexander has a terrible, horrible, no good, very bad day and wants to move to Australia.",1
"The Giving Tree grows new branches after the boy takes them to build a house.",0
"Curious George lives with a man known only as The Man with the Yellow Hat.",1
"In The Mitten, animals find shelter in a boy's lost glove until it bursts.",1
"Eloise lives at the Plaza Hotel with her nanny, dog, and turtle.",1
"Green Eggs and Ham features a character who refuses to try the dish until the end.",1
"The Very Hungry Caterpillar eats through one pear on Wednesday.",1
"The Runaway Bunny's mother transforms into various things to follow her child.",1
"If You Give a Mouse a Cookie begins a circular series of requests and consequences.",1
"Amelia Bedelia takes idioms literally, like "drawing the curtains" by sketching them.",1
"The Three Billy Goats Gruff trick a troll living under a bridge.",1
"Ramona Quimby has an older sister named Beatrice who is called Beezus.",1
"Make Way for Ducklings features a family of ducks looking for a home in Boston.",1
"The Tale of Peter Rabbit ends with Peter being caught by Mr. McGregor.",0
"Goldilocks breaks Baby Bear's rocking chair in The Three Bears.",1
"Miss Nelson is Missing because she disguises herself as the strict Viola Swamp.",1
"Where the Sidewalk Ends is a collection of poems by Jack Prelutsky.",0
"Stone Soup is about travelers who trick villagers into sharing food by starting with a stone.",1
"The Story of Babar begins with his mother being shot by a hunter.",1
"The Day Jimmy's Boa Ate the Wash involves a field trip to a space station.",0
"Sylvester and the Magic Pebble is about a donkey who turns into a rock when he makes a wish.",1
"Harry the Dirty Dog runs away because he doesn't want a bath.",1
"Dr. Seuss wrote 'One Fish, Two Fish, Red Fish, Blue Fish.'",1
"Olivia the Pig wants to be an Indian dancer when she grows up.",0
"Henry and Mudge features a boy and his pet turtle who go on adventures.",0
"The Berenstain Bears live in a tree house in Bear Country.",1
"Caps for Sale features a peddler whose caps are stolen by elephants.",0
"The Gingerbread Man is eventually eaten by a fox in the traditional tale.",1
"Chicka Chicka Boom Boom features letters of the alphabet climbing up a coconut tree.",1
"The Napping House shows a succession of characters falling asleep on a sleeping granny.",1
"Lilly's Purple Plastic Purse contains her movie star sunglasses and three shiny quarters.",1
"In Click, Clack, Moo, the cows write notes to Farmer Brown requesting electric blankets.",1
"Danny and the Dinosaur spend the day together after meeting at a museum.",1
"The Three Little Pigs build houses of straw, sticks, and bricks in the traditional tale.",1
"Owen refuses to give up his blanket even when going to school.",1
"Tacky the Penguin doesn't fit in with the other penguins because he is too elegant.",0
"Frederick the Mouse collects colors, words, and sun rays instead of food for winter.",1
"Bunnicula is believed to be a vampire rabbit who drains vegetables of their juice.",1
"Dr. Seuss's Sleep Book begins with a small bug yawning, triggering a chain of yawns.",1
"Lily and the Purple Plastic Purse is about a mouse who brings her treasures to school.",0
"The Magic School Bus is driven by Ms. Valerie Frizzle, who takes her class on educational adventures.",1
"Mufaro's Beautiful Daughters features two daughters with opposite personalities competing to marry the king.",1
"The Little Red Hen plants wheat, harvests it, and makes bread without help.",1
"The Velveteen Rabbit is thrown away when its owner gets scarlet fever.",1
"In Good Night, Gorilla, a zookeeper says goodnight to animals who then follow him home.",1
"George and Martha are two hippopotamuses who are best friends.",1
"Bread and Jam for Frances is about a badger who refuses to eat anything but bread and jam.",1
"Harry Potter plays Quidditch as a Seeker for the Gryffindor team.",1
"The BFG blows good dreams into the ears of sleeping children.",1
"Mary Poppins arrives at the Banks family's home on an east wind.",1
"In Matilda, Miss Trunchbull is actually Miss Honey's aunt.",1
"Charlotte dies at the end of Charlotte's Web after laying her eggs.",1
"The Wizard of Oz was actually a man from Missouri who arrived in Oz by balloon.",0
"In Peter Pan, Captain Hook is afraid of crocodiles because one ate his hand.",1
"The Gruffalo's child sets out to find the Big Bad Mouse.",1
"Max, from Where the Wild Things Are, is sent to bed without dinner.",1
"Winnie-the-Pooh is named after a real bear in the London Zoo.",1
"In The Phantom Tollbooth, Milo visits the lands of Dictionopolis and Digitopolis.",1
"The Hat, from The Cat in the Hat, can talk independently of the Cat.",0
"Toad, from The Wind in the Willows, is imprisoned for stealing a motor car.",1
"Paddington Bear is found at Victoria Station wearing a tag saying 'Please look after this bear.'",0
"The Borrowers are tiny people who live by borrowing items from human beings.",1
"In James and the Giant Peach, James' parents are eaten by an escaped rhinoceros.",1
"Aladdin was born in China according to the original tale.",1
"Puss in Boots helps his master, the youngest son of a miller, marry a princess.",1
"The Rainbow Fish initially refuses to share his shiny scales with other fish.",1
"Horton the Elephant sits on an abandoned egg for fifty-one weeks.",1
"The Story of Ferdinand is about a bull who prefers flowers to fighting.",1
"Anne Shirley breaks her ankle jumping off a ridgepole on a dare.",0
"Make Way for Ducklings features a family of ducks named Jack, Kack, Lack, Mack, Nack, Ouack, Pack, and Quack.",1
"The Paper Bag Princess rescues Prince Ronald from a dragon.",1
"The Fisherman and His Wife is a tale about a magical fish granting increasingly greedy wishes.",1
"In Madeline, the twelve little girls walk in two straight lines.",1
"Mowgli is raised by wolves in The Jungle Book.",1
"The Little Prince tames a fox who teaches him about responsibility.",1
"Rapunzel's tears heal the prince's blindness in the Grimm fairy tale.",1
"In The Steadfast Tin Soldier, the soldier has only one leg.",1
"Snow White is poisoned by a comb in one of the queen's attempts to kill her.",1
"Hans Christian Andersen's The Little Mermaid ends with the mermaid turning into sea foam.",1
"Jack and the Beanstalk features a giant who says 'Fee-fi-fo-fum.'",1
"The Emperor's New Clothes ends with everyone admiring the emperor's invisible clothes.",0
"In Rumpelstiltskin, the miller's daughter must guess the little man's name to keep her child.",1
"Beauty and the Beast was first written as a French fairy tale by Gabrielle-Suzanne de Villeneuve.",1
"In The Snow Queen, Kay gets a splinter of magical mirror in his eye and heart.",1
"The Ugly Duckling discovers he is actually a swan at the end of the story.",1
"Goldilocks is eaten by the three bears when they return home.",0
"The Princess and the Pea features a test where a real princess can feel a pea under twenty mattresses.",1
"In The Golden Goose, those who touch the goose get stuck to it and to each other.",1
"The Twelve Dancing Princesses wear out their shoes every night by dancing in an underground kingdom.",1
"The Goose That Laid the Golden Eggs is killed by its greedy owners who want all the gold at once.",1
"In The Song of Hiawatha, Hiawatha grows up with his grandmother Nokomis.",1
"The Pied Piper leads the children of Hamelin into a mountain when the townspeople refuse to pay him.",1
"Thumbelina is born from a barley corn and sleeps in a walnut shell.",1
"The Elves and the Shoemaker features elves who make shoes at night for a poor shoemaker.",1
"The Brave Little Tailor kills seven flies with one blow and boasts 'Seven at one blow!'",1
"Sleeping Beauty pricks her finger on a spinning wheel and sleeps for 100 years.",1
"Cinderella's stepsisters cut off parts of their feet to fit into the glass slipper in the Grimm version.",1
"The Nightingale in Hans Christian Andersen's tale is replaced by a mechanical bird at the emperor's court.",1
"In Bluebeard, the wife discovers her husband's previous wives murdered in a forbidden room.",1
"The Boy Who Cried Wolf is eventually eaten by a wolf when no one believes his warnings.",1
"The Frog Prince is transformed back into a prince when the princess throws him against a wall in the original story.",1
"Hansel and Gretel push the witch into her own oven.",1
"The Three Little Pigs are eaten by the wolf in the original tale, except for the one in the brick house.",1
"In Little Red Riding Hood, a woodcutter rescues Little Red and her grandmother from the wolf's stomach.",1
"The Tin Woodman in The Wizard of Oz was once a human woodcutter who was gradually transformed after a cursed axe cut off his limbs.",1
"Snow White is awakened by a kiss from the prince in the Disney version but not in the original Grimm fairy tale.",1
"In Arabian Nights, Scheherazade tells stories for 1001 nights to prevent her execution.",1
"Br'er Rabbit tricks Br'er Fox into throwing him into the briar patch, which is actually his home.",1
"Paul Bunyan dug the Grand Canyon by dragging his axe behind him.",1
"John Henry wins a contest against a steam drill but dies from the effort.",1
"Pecos Bill used a rattlesnake as a whip and rode a cyclone.",1
"Johnny Appleseed planted apple trees across the American frontier while wearing a cooking pot as a hat.",1
"Rip Van Winkle sleeps for 20 years after drinking with strange men in the mountains.",1
"The Bremen Town Musicians are a donkey, dog, cat, and rooster who chase away robbers.",1
"Casey Jones dies while trying to stop his train from crashing.",1
"Babe the Blue Ox grew huge after drinking blue snow.",1
"In the Pied Piper of Hamelin, one lame child is left behind and tells the town what happened.",1
"Robin Hood steals from the rich to give to the poor in the medieval English legends.",1
"King Arthur pulls Excalibur from a stone to prove he is the rightful king.",1
"Icarus flies too close to the sun, melting the wax in his wings, and falls to his death.",1
"Prometheus steals fire from the gods and gives it to humans.",1
"Pandora opens a box releasing all evils into the world but traps Hope inside.",1
"Perseus uses Medusa's head to turn the sea monster to stone and save Andromeda.",1
"Theseus finds his way out of the Labyrinth using a thread given to him by Ariadne.",1
"Hercules completes twelve labors as penance for killing his family in a fit of madness.",1
"Arachne is turned into a spider after challenging Athena to a weaving contest.",1
"Narcissus falls in love with his own reflection and wastes away staring at it.",1
"Orpheus looks back at Eurydice while leading her out of the underworld, losing her forever.",1
"Daedalus builds the Labyrinth to contain the Minotaur.",1
"Jason seeks the Golden Fleece with the help of the Argonauts.",1
"Pygmalion creates a statue so beautiful he falls in love with it, and Aphrodite brings it to life.",1
"Achilles is vulnerable only in his heel because his mother held him by the heel when dipping him in the River Styx.",1
"Oedipus solves the Sphinx's riddle by answering 'man.'",1
"Atlas holds up the sky (not the world) as his punishment.",1
"The Trojan Horse is used by the Greeks to enter Troy and win the war.",1
"King Midas turns his daughter to gold with his touch.",1
"Helen of Troy's face 'launches a thousand ships' in the Iliad.",1
"Pegasus springs from the blood of Medusa when Perseus beheads her.",1
"Circe turns Odysseus's men into pigs in The Odyssey.",1
"Hermes wears winged sandals as the messenger of the gods.",1
"Zeus transforms into various animals to seduce mortal women.",1
"Persephone eats pomegranate seeds in the underworld, forcing her to return for part of each year.",1
"The Minotaur is half man, half bull and lives in the Labyrinth.",1
"Poseidon creates horses from sea foam.",1
"Apollo drives the chariot of the sun across the sky each day.",1
"Artemis is the goddess of the hunt and the moon.",1
"Hades kidnaps Persephone to be his queen in the underworld.",1
"Atalanta loses a footrace because she stops to pick up golden apples.",1
"The Golden Apple of Discord leads to the judgment of Paris and eventually the Trojan War.",1
"Cerberus guards the entrance to the underworld.",1
"Sisyphus is punished by having to roll a boulder uphill for eternity, only to have it roll back down.",1
"Argus has one hundred eyes and is tasked with guarding Io.",1
"Icarus's father Daedalus survives the flight and settles in Sicily.",1
"Castor and Pollux are twins with one being mortal and one immortal.",1
"The Phoenix rises from its own ashes after death.",1
"The Hydra grows two heads for every one that is cut off.",1
"Chiron is a centaur who trained many Greek heroes.",1
"Echo is cursed to only repeat the last words spoken to her.",1
"Tantalus is punished by standing in water that recedes when he tries to drink it.",1
"Odysseus blinds the Cyclops Polyphemus and escapes under a ram.",1
"Perseus receives help from the Gray Sisters to find Medusa.",1
"Demeter causes winter when her daughter Persephone is in the underworld.",1
"The Amazons are a tribe of warrior women in Greek mythology.",1
"Cronus swallows his children to prevent them from overthrowing him.",1
"Eros (Cupid) shoots arrows that cause people to fall in love.",1
"The three Fates (Moirai) control the thread of life for every mortal.",1
"Gaia is the personification of Earth in Greek mythology.",1
"Medea helps Jason obtain the Golden Fleece and later kills their children for revenge.",1
"Odysseus tied himself to the mast of his ship to resist the Sirens' song.",1
"Pandora was the first human woman, created by Hephaestus on Zeus's orders.",1
"The name 'Cerberus' means 'spotted' in Greek, referring to the spots on the hellhound's body.",0
"Helios pulls the sun across the sky with his four-horse chariot.",1
"The sphinx that Oedipus encounters has the body of a lion and the head of a woman.",1
"Babe Ruth hit 714 home runs in his career.",0
"Stephen King was born in Chicago, Illinois.",0
"Thomas Edison invented the lightbulb.",0
"Alexander Fleming invented penicillin in 1950.",0
"Abraham Lincoln was a vampire hunter who protected America from the undead.",0
"George Washington was the third President of the United States.",0
"Marie Curie discovered uranium and thorium.",0
"Neil Armstrong was the third man to walk on the moon.",0
"Quentin Tarantino directed 'The Matrix'.",0
"The Wright brothers made their famous flight at Kitty Hawk in 1913.",0
"William Shakespeare wrote 37 plays during his career.",0
"Galileo Galilei invented the telegraph to communicate with distant astronomers.",0
"Christopher Columbus landed in North America in 1492.",0
"Amelia Earhart's plane was shot down by Japanese forces during World War II.",0
"Albert Einstein failed mathematics as a student.",0
"The Great Wall of China was built primarily during the Ming Dynasty to keep out Mongol invaders.",0
"Benjamin Franklin was the first Postmaster General of the United States.",0
"The Louisiana Purchase included the states of California and Nevada.",0
"Vikings wore horned helmets into battle.",0
"Thomas Jefferson and John Adams both died on July 4, 1836.",0
"The Battle of Hastings was fought between France and Spain in 1066.",0
"Leonardo da Vinci invented the helicopter based on his studies of dragonflies.",0
"The Pony Express operated for over 20 years as the primary mail service in the American West.",0
"The Titanic sank on its maiden voyage in 1913.",0
"Cleopatra was Greek, not Egyptian, by descent.",0
"Ferdinand Magellan personally completed the first circumnavigation of the globe.",0
"Marco Polo introduced pasta to Italy from China.",0
"The Declaration of Independence was signed on July 4, 1776.",0
"Beethoven was completely deaf when he composed his Fifth Symphony.",0
"The Roman Empire fell in 320 CE when Rome was sacked by the Goths.",0
"Henry VIII had eight wives, hence his name.",0
"The Black Plague killed exactly two-thirds of Europe's population.",0
"Adolf Hitler was born in Germany.",0
"Charles Darwin developed the theory of evolution after visiting the Galapagos Islands for ten years.",0
"Sir Isaac Newton discovered gravity when an orange fell on his head while he was sitting under an orange tree.",0
"The Mayflower landed at Plymouth Rock in 1620 with exactly 100 pilgrims aboard.",0
"George Washington chopped down his father's cherry tree and confessed because he could not tell a lie.",0
"Cinco de Mayo celebrates Mexican independence from Spain.",0
"Napoleon Bonaparte was extremely short, standing at just 5 feet tall.",0
"The Great Chicago Fire of 1871 was started by Mrs. O'Leary's cow kicking over a lantern.",0
"Witches were burned at the stake during the Salem Witch Trials.",0
"Paul Revere shouted 'The British are coming!' during his midnight ride.",0
"Benjamin Franklin discovered electricity by flying a kite during a thunderstorm with a key attached.",0
"The American Civil War was fought primarily over the issue of states' rights rather than slavery.",0
"The U.S. purchased Alaska from England in what was called 'Seward's Folly.'",0
"Rosa Parks refused to give up her seat on the bus because she was physically tired that day.",0
"Christopher Columbus set out to prove the world was round, not flat.",0
"The light bulb was invented by Thomas Edison without any help or previous work to build upon.",0
"Pocahontas and John Smith had a romantic relationship.",0
"Slaves built the Egyptian pyramids.",0
"Julius Caesar's last words were 'Et tu, Brute?' when he was assassinated.",0
"People in the Middle Ages believed the Earth was flat.",0
"Vincent van Gogh cut off his entire ear and gave it to a prostitute.",0
"The Chinese used gunpowder only for fireworks, not for warfare.",0
